model	embed_type	layer	lemma	msps	system_id	semantic_label	form_1	form_2	cond_type	n_tokens	k2_sil
answerdotai_ModernBERT-base	orig	3	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.4179234802722931
answerdotai_ModernBERT-base	delta	3	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.044368844479322433
answerdotai_ModernBERT-base	orig	4	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.3803553581237793
answerdotai_ModernBERT-base	delta	4	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.050985515117645264
answerdotai_ModernBERT-base	orig	5	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.33019328117370605
answerdotai_ModernBERT-base	delta	5	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.05988205969333649
answerdotai_ModernBERT-base	orig	6	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.2952960729598999
answerdotai_ModernBERT-base	delta	6	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.04756869748234749
answerdotai_ModernBERT-base	orig	7	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.10214794427156448
answerdotai_ModernBERT-base	delta	7	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.069557324051857
answerdotai_ModernBERT-base	orig	8	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.2732348144054413
answerdotai_ModernBERT-base	delta	8	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.08494699001312256
answerdotai_ModernBERT-base	orig	9	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.08910951763391495
answerdotai_ModernBERT-base	delta	9	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.06820065528154373
answerdotai_ModernBERT-base	orig	10	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.08116504549980164
answerdotai_ModernBERT-base	delta	10	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.07434149831533432
answerdotai_ModernBERT-base	orig	11	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.07577098906040192
answerdotai_ModernBERT-base	delta	11	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.04375801980495453
answerdotai_ModernBERT-base	orig	12	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.07214333117008209
answerdotai_ModernBERT-base	delta	12	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.03766363114118576
answerdotai_ModernBERT-base	orig	13	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.017427081242203712
answerdotai_ModernBERT-base	delta	13	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.038444310426712036
answerdotai_ModernBERT-base	orig	14	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.019511818885803223
answerdotai_ModernBERT-base	delta	14	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.06411869078874588
answerdotai_ModernBERT-base	orig	15	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.05783161520957947
answerdotai_ModernBERT-base	delta	15	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.005980245769023895
answerdotai_ModernBERT-base	orig	16	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.027448279783129692
answerdotai_ModernBERT-base	delta	16	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.02977914549410343
answerdotai_ModernBERT-base	orig	17	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.02877526544034481
answerdotai_ModernBERT-base	delta	17	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.018908130005002022
answerdotai_ModernBERT-base	orig	18	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.06874751299619675
answerdotai_ModernBERT-base	delta	18	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.01459903921931982
answerdotai_ModernBERT-base	orig	19	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.059401825070381165
answerdotai_ModernBERT-base	delta	19	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.047577470541000366
answerdotai_ModernBERT-base	orig	20	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.0618288516998291
answerdotai_ModernBERT-base	delta	20	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.02188500203192234
answerdotai_ModernBERT-base	orig	21	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.05519375577569008
answerdotai_ModernBERT-base	delta	21	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.008798892609775066
answerdotai_ModernBERT-base	orig	22	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.03290759027004242
answerdotai_ModernBERT-base	delta	22	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.015597838908433914
answerdotai_ModernBERT-base	orig	0	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	nan
answerdotai_ModernBERT-base	delta	0	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	nan
answerdotai_ModernBERT-base	orig	1	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.39716872572898865
answerdotai_ModernBERT-base	delta	1	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.5153498649597168
answerdotai_ModernBERT-base	orig	2	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.26496705412864685
answerdotai_ModernBERT-base	delta	2	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.49959173798561096
answerdotai_ModernBERT-base	orig	3	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	-0.043622713536024094
answerdotai_ModernBERT-base	delta	3	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.449493408203125
answerdotai_ModernBERT-base	orig	4	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.26085641980171204
answerdotai_ModernBERT-base	delta	4	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.43320631980895996
answerdotai_ModernBERT-base	orig	5	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.2936863601207733
answerdotai_ModernBERT-base	delta	5	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.42146196961402893
answerdotai_ModernBERT-base	orig	6	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.31695443391799927
answerdotai_ModernBERT-base	delta	6	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.42865481972694397
answerdotai_ModernBERT-base	orig	7	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.36164531111717224
answerdotai_ModernBERT-base	delta	7	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.42083120346069336
answerdotai_ModernBERT-base	orig	8	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.3457438051700592
answerdotai_ModernBERT-base	delta	8	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.4309559762477875
answerdotai_ModernBERT-base	orig	9	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.31911101937294006
answerdotai_ModernBERT-base	delta	9	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.4141767919063568
answerdotai_ModernBERT-base	orig	10	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.31866541504859924
answerdotai_ModernBERT-base	delta	10	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.3950357735157013
answerdotai_ModernBERT-base	orig	11	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.3412593603134155
answerdotai_ModernBERT-base	delta	11	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.4118298590183258
answerdotai_ModernBERT-base	orig	12	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.3108176290988922
answerdotai_ModernBERT-base	delta	12	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.3987187445163727
answerdotai_ModernBERT-base	orig	13	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.3029525578022003
answerdotai_ModernBERT-base	delta	13	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.40330803394317627
answerdotai_ModernBERT-base	orig	14	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.323940634727478
answerdotai_ModernBERT-base	delta	14	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.4114614427089691
answerdotai_ModernBERT-base	orig	15	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.3209974467754364
answerdotai_ModernBERT-base	delta	15	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.4107581079006195
answerdotai_ModernBERT-base	orig	16	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.316468209028244
answerdotai_ModernBERT-base	delta	16	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.4006633460521698
answerdotai_ModernBERT-base	orig	17	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.3021746873855591
answerdotai_ModernBERT-base	delta	17	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.3991921842098236
answerdotai_ModernBERT-base	orig	18	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.32605263590812683
answerdotai_ModernBERT-base	delta	18	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.43452560901641846
answerdotai_ModernBERT-base	orig	19	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.33485665917396545
answerdotai_ModernBERT-base	delta	19	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.42812928557395935
answerdotai_ModernBERT-base	orig	20	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.33302342891693115
answerdotai_ModernBERT-base	delta	20	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.43444404006004333
answerdotai_ModernBERT-base	orig	21	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.3137947618961334
answerdotai_ModernBERT-base	delta	21	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.4360857903957367
answerdotai_ModernBERT-base	orig	22	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.2992219626903534
answerdotai_ModernBERT-base	delta	22	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.4214189052581787
answerdotai_ModernBERT-base	orig	0	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	nan
answerdotai_ModernBERT-base	delta	0	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	nan
answerdotai_ModernBERT-base	orig	1	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.4458793103694916
answerdotai_ModernBERT-base	delta	1	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	-0.09015687555074692
answerdotai_ModernBERT-base	orig	2	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	-0.007138833403587341
answerdotai_ModernBERT-base	delta	2	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	-0.08133184909820557
answerdotai_ModernBERT-base	orig	3	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.01669742353260517
answerdotai_ModernBERT-base	delta	3	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.036286357790231705
answerdotai_ModernBERT-base	orig	4	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.026606298983097076
answerdotai_ModernBERT-base	delta	4	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.020202098414301872
answerdotai_ModernBERT-base	orig	5	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.04597829654812813
answerdotai_ModernBERT-base	delta	5	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.010639742016792297
answerdotai_ModernBERT-base	orig	6	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.08082783967256546
answerdotai_ModernBERT-base	delta	6	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.03362510725855827
answerdotai_ModernBERT-base	orig	7	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.07236084342002869
answerdotai_ModernBERT-base	delta	7	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.03237493336200714
answerdotai_ModernBERT-base	orig	8	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.07821734994649887
answerdotai_ModernBERT-base	delta	8	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.06524603813886642
answerdotai_ModernBERT-base	orig	9	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.07143690437078476
answerdotai_ModernBERT-base	delta	9	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.0749187096953392
answerdotai_ModernBERT-base	orig	10	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.0077260383404791355
answerdotai_ModernBERT-base	delta	10	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.07301008701324463
answerdotai_ModernBERT-base	orig	11	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.005798610392957926
answerdotai_ModernBERT-base	delta	11	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.07280915230512619
answerdotai_ModernBERT-base	orig	12	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.022657059133052826
answerdotai_ModernBERT-base	delta	12	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.09361958503723145
answerdotai_ModernBERT-base	orig	13	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.003508158028125763
answerdotai_ModernBERT-base	delta	13	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.07343029975891113
answerdotai_ModernBERT-base	orig	14	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.0009229891002178192
answerdotai_ModernBERT-base	delta	14	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.08634588122367859
answerdotai_ModernBERT-base	orig	15	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.006969751790165901
answerdotai_ModernBERT-base	delta	15	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.08960602432489395
answerdotai_ModernBERT-base	orig	16	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	-0.01970023848116398
answerdotai_ModernBERT-base	delta	16	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.12439554929733276
answerdotai_ModernBERT-base	orig	17	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	-0.06124575808644295
answerdotai_ModernBERT-base	delta	17	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.11176066845655441
answerdotai_ModernBERT-base	orig	18	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	-0.07721100747585297
answerdotai_ModernBERT-base	delta	18	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.0762089267373085
answerdotai_ModernBERT-base	orig	19	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	-0.09464430809020996
answerdotai_ModernBERT-base	delta	19	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.05071394518017769
answerdotai_ModernBERT-base	orig	20	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	-0.09579195827245712
answerdotai_ModernBERT-base	delta	20	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.0599609799683094
answerdotai_ModernBERT-base	orig	21	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	-0.11274579167366028
answerdotai_ModernBERT-base	delta	21	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.06273725628852844
answerdotai_ModernBERT-base	orig	22	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	-0.0954936221241951
answerdotai_ModernBERT-base	delta	22	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.064717136323452
answerdotai_ModernBERT-base	orig	0	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.75
answerdotai_ModernBERT-base	delta	0	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.7584841251373291
answerdotai_ModernBERT-base	orig	1	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.5447680354118347
answerdotai_ModernBERT-base	delta	1	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.5749385356903076
answerdotai_ModernBERT-base	orig	2	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.4304547905921936
answerdotai_ModernBERT-base	delta	2	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.27719274163246155
answerdotai_ModernBERT-base	orig	3	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.14925098419189453
answerdotai_ModernBERT-base	delta	3	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.114861398935318
answerdotai_ModernBERT-base	orig	4	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.14348915219306946
answerdotai_ModernBERT-base	delta	4	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.13811969757080078
answerdotai_ModernBERT-base	orig	5	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.14274896681308746
answerdotai_ModernBERT-base	delta	5	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.13068361580371857
answerdotai_ModernBERT-base	orig	6	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.15730197727680206
answerdotai_ModernBERT-base	delta	6	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.14023469388484955
answerdotai_ModernBERT-base	orig	7	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.16773521900177002
answerdotai_ModernBERT-base	delta	7	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.14912916719913483
answerdotai_ModernBERT-base	orig	8	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.18257147073745728
answerdotai_ModernBERT-base	delta	8	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.14140671491622925
answerdotai_ModernBERT-base	orig	9	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.16293129324913025
answerdotai_ModernBERT-base	delta	9	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.13063862919807434
answerdotai_ModernBERT-base	orig	10	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.1335940957069397
answerdotai_ModernBERT-base	delta	10	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.14302672445774078
answerdotai_ModernBERT-base	orig	11	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.14942798018455505
answerdotai_ModernBERT-base	delta	11	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.12683545053005219
answerdotai_ModernBERT-base	orig	12	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.16979855298995972
answerdotai_ModernBERT-base	delta	12	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.12288853526115417
answerdotai_ModernBERT-base	orig	13	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.15484574437141418
answerdotai_ModernBERT-base	delta	13	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.09617995470762253
answerdotai_ModernBERT-base	orig	14	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.1651879847049713
answerdotai_ModernBERT-base	delta	14	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.0740111917257309
answerdotai_ModernBERT-base	orig	15	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.16323116421699524
answerdotai_ModernBERT-base	delta	15	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.08363387733697891
answerdotai_ModernBERT-base	orig	16	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.15225856006145477
answerdotai_ModernBERT-base	delta	16	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.072896808385849
answerdotai_ModernBERT-base	orig	17	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.1866132616996765
answerdotai_ModernBERT-base	delta	17	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.05417995899915695
answerdotai_ModernBERT-base	orig	18	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.17517462372779846
answerdotai_ModernBERT-base	delta	18	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.05694406479597092
answerdotai_ModernBERT-base	orig	19	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.1648908257484436
answerdotai_ModernBERT-base	delta	19	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.0591338649392128
answerdotai_ModernBERT-base	orig	20	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.16919276118278503
answerdotai_ModernBERT-base	delta	20	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.05783151835203171
answerdotai_ModernBERT-base	orig	21	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.17091313004493713
answerdotai_ModernBERT-base	delta	21	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.0687798485159874
answerdotai_ModernBERT-base	orig	22	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.13643786311149597
answerdotai_ModernBERT-base	delta	22	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	4	0.008645285852253437
answerdotai_ModernBERT-base	orig	0	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	1.0
answerdotai_ModernBERT-base	delta	0	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.9999999403953552
answerdotai_ModernBERT-base	orig	1	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.7808756828308105
answerdotai_ModernBERT-base	delta	1	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.6679830551147461
answerdotai_ModernBERT-base	orig	2	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.6752055287361145
answerdotai_ModernBERT-base	delta	2	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.40599796175956726
answerdotai_ModernBERT-base	orig	3	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.5604478716850281
answerdotai_ModernBERT-base	delta	3	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.2839737832546234
answerdotai_ModernBERT-base	orig	4	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.5104191899299622
answerdotai_ModernBERT-base	delta	4	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.26083868741989136
answerdotai_ModernBERT-base	orig	5	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.429485023021698
answerdotai_ModernBERT-base	delta	5	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.1448194533586502
answerdotai_ModernBERT-base	orig	6	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.42205214500427246
answerdotai_ModernBERT-base	delta	6	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.19530139863491058
