model	cache_path	embedding_type	system_id	lemma	msps	n_tokens_total_system	n_tokens_with_conditioning	n_tokens_unmatched_conditioning	n_tokens_unexpected_form	n_meanings_total_system	n_meanings_with_conditioning	n_forms_observed_system	observed_forms	expected_form_1	expected_form_2	pair_p_value	pair_test_type	pair_significant	pair_attested_meanings	cond_no_cond_count_expected	cond_prob_count_expected	cond_cat_count_expected	cond_no_cond_count_matched	cond_prob_count_matched	cond_cat_count_matched	system_notes	label_type	label_column	n_samples_eval	n_labels	label_entropy	label_max_count	label_min_count	label_singleton_fraction	label_sparse_fraction	silhouette_cosine	silhouette_euclidean	within_cosine	between_cosine	within_between_ratio_cosine	within_euclidean	between_euclidean	within_between_ratio_euclidean	nearest_centroid_loo_acc_cosine	nearest_centroid_loo_acc_euclidean	kmeans_ari	kmeans_ami	kmeans_pca_components_used
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	sink__pst	sink	pst	196	129	67	0	20	6	2	sank,sunk	sank	sunk	0.0041	fisher_exact	True	20	2	2	2	2	2	2		conditioned-cat-only	cat_only_label	31	4	1.5295649314577098	14	1	0.25	0.25	0.28676198158820293	0.15717606696032463	0.2798600804247044	0.5412378209012135	0.5170741393473024	10.337765773027016	14.64959701861268	0.7056689518416531	0.967741935483871	0.9032258064516129	0.570346187014907	0.5755726899337298	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	sink__pst	sink	pst	196	129	67	0	20	6	2	sank,sunk	sank	sunk	0.0041	fisher_exact	True	20	2	2	2	2	2	2		conditioned-exclude	conditioned_exclude_label	70	6	2.224815054088116	20	1	0.16666666666666666	0.16666666666666666	0.2598710124223471	0.13720266714377047	0.32168542742307826	0.5382726354495803	0.5976254526749213	11.500079552371643	15.081261011068465	0.7625409800898933	0.9285714285714286	0.9	0.7239393494930915	0.7413129376111871	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	sink__pst	sink	pst	196	129	67	0	20	6	2	sank,sunk	sank	sunk	0.0041	fisher_exact	True	20	2	2	2	2	2	2		form	form_label	196	2	0.9996995428565171	100	96	0.0	0.0	0.07074073760354488	0.03881493060961549	0.5056449009549118	0.5441524941791234	0.9292338202321356	14.054119828947249	14.610690998974954	0.9619065812789585	0.8724489795918368	0.8724489795918368	-0.004441333365516909	-0.003906300131846317	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	sink__pst	sink	pst	196	129	67	0	20	6	2	sank,sunk	sank	sunk	0.0041	fisher_exact	True	20	2	2	2	2	2	2		raw	raw_label	196	20	3.7778429228251267	37	1	0.05	0.15	0.10427591797765683	0.04926422861786721	0.35315830089676453	0.5416379141480345	0.6520191657045692	11.670498139059829	14.591752514333308	0.7998009922109106	0.7142857142857143	0.7091836734693877	0.3991451693697043	0.555091127789146	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	slink__pst	slink	pst	144	133	11	0	2	1	2	slinked,slunk	slinked	slunk	0.2082	fisher_exact	False	2	1	0	0	1	0	0		conditioned-cat-only	cat_only_label	0	0		0	0															0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	slink__pst	slink	pst	144	133	11	0	2	1	2	slinked,slunk	slinked	slunk	0.2082	fisher_exact	False	2	1	0	0	1	0	0		conditioned-exclude	conditioned_exclude_label	133	1	-0.0	133	133	0.0	0.0													0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	slink__pst	slink	pst	144	133	11	0	2	1	2	slinked,slunk	slinked	slunk	0.2082	fisher_exact	False	2	1	0	0	1	0	0		form	form_label	144	2	1.0	72	72	0.0	0.0	0.06743688977034774	0.0353245434806967	0.36680347761343496	0.3932795154379697	0.9326788281992006	12.119383569684121	12.562322146205942	0.9647407086550797	0.9583333333333334	0.9444444444444444	0.005439005439005439	0.003954232946076476	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	slink__pst	slink	pst	144	133	11	0	2	1	2	slinked,slunk	slinked	slunk	0.2082	fisher_exact	False	2	1	0	0	1	0	0		raw	raw_label	144	2	0.3893256144515589	133	11	0.0	0.0	0.06972856564931187	0.022383086623584195	0.3758430102569244	0.40604174708879065	0.9256265222766304	12.302121268882358	12.585597844237162	0.9774761136607741	0.8819444444444444	0.8680555555555556	-0.006798756798756799	0.004899662621577429	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	smelt__pst	smelt	pst	199	0	199	0	6	0	2	smelled,smelt					False	0	0	0	0	0	0	0	missing_conditioning_forms;missing_conditioning_rows;missing_pair_test;missing_cond_counts	conditioned-cat-only	cat_only_label	0	0		0	0															0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	smelt__pst	smelt	pst	199	0	199	0	6	0	2	smelled,smelt					False	0	0	0	0	0	0	0	missing_conditioning_forms;missing_conditioning_rows;missing_pair_test;missing_cond_counts	conditioned-exclude	conditioned_exclude_label	0	0		0	0															0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	smelt__pst	smelt	pst	199	0	199	0	6	0	2	smelled,smelt					False	0	0	0	0	0	0	0	missing_conditioning_forms;missing_conditioning_rows;missing_pair_test;missing_cond_counts	form	form_label	199	2	0.9999817845368457	100	99	0.0	0.0	0.22017711307197477	0.11887940132508766	0.3388242665902372	0.43511246791133973	0.7787050281888898	11.88202787793939	13.488595690774567	0.8808943607128814	1.0	1.0	1.0	1.0	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	smelt__pst	smelt	pst	199	0	199	0	6	0	2	smelled,smelt					False	0	0	0	0	0	0	0	missing_conditioning_forms;missing_conditioning_rows;missing_pair_test;missing_cond_counts	raw	raw_label	199	6	1.7693046996354274	99	3	0.0	0.0	-0.029140249421848837	-0.016740600586890645	0.3515428681963777	0.40776658581810443	0.8621178890640959	12.161306507650277	12.99367593180887	0.9359404198991196	0.7587939698492462	0.7587939698492462	0.2812322571086894	0.3323417337913093	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	sneak__ppt	sneak	ppt	200	200	0	0	3	3	2	sneaked,snuck	sneaked	snuck	0.8644	chi_sq	False	3	3	0	0	3	0	0		conditioned-cat-only	cat_only_label	0	0		0	0															0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	sneak__ppt	sneak	ppt	200	200	0	0	3	3	2	sneaked,snuck	sneaked	snuck	0.8644	chi_sq	False	3	3	0	0	3	0	0		conditioned-exclude	conditioned_exclude_label	200	3	1.2903714221731157	121	20	0.0	0.0	0.06744973612009822	0.03820764197025167	0.38223400013679676	0.42758328884331337	0.8939404558368166	12.126566455721898	12.86208852385049	0.942814725091909	0.87	0.85	0.06571778780432078	0.06231690862583874	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	sneak__ppt	sneak	ppt	200	200	0	0	3	3	2	sneaked,snuck	sneaked	snuck	0.8644	chi_sq	False	3	3	0	0	3	0	0		form	form_label	200	2	1.0	100	100	0.0	0.0	0.11625837207087553	0.06141781144115754	0.3813335496962726	0.43182604721484386	0.8830721355410734	12.123243951374496	12.91973288398912	0.9383509752278486	0.985	0.98	0.18087641555883802	0.13963541815687347	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	sneak__ppt	sneak	ppt	200	200	0	0	3	3	2	sneaked,snuck	sneaked	snuck	0.8644	chi_sq	False	3	3	0	0	3	0	0		raw	raw_label	200	3	1.2903714221731157	121	20	0.0	0.0	0.06744973612009822	0.03820764197025167	0.38223400013679676	0.42758328884331337	0.8939404558368166	12.126566455721898	12.86208852385049	0.942814725091909	0.87	0.85	0.06571778780432078	0.06231690862583874	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	sneak__pst	sneak	pst	200	188	12	0	3	2	2	sneaked,snuck	sneaked	snuck	0.2469	chi_sq	False	3	2	0	0	2	0	0		conditioned-cat-only	cat_only_label	0	0		0	0															0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	sneak__pst	sneak	pst	200	188	12	0	3	2	2	sneaked,snuck	sneaked	snuck	0.2469	chi_sq	False	3	2	0	0	2	0	0		conditioned-exclude	conditioned_exclude_label	188	2	0.8196004346196011	140	48	0.0	0.0	0.09818834915548513	0.03676434549886582	0.4140199851215316	0.46378638346369505	0.8926954302312777	12.839743086785294	13.250042018195582	0.969034141110885	0.9148936170212766	0.898936170212766	0.07024687962424814	0.12364544698551214	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	sneak__pst	sneak	pst	200	188	12	0	3	2	2	sneaked,snuck	sneaked	snuck	0.2469	chi_sq	False	3	2	0	0	2	0	0		form	form_label	200	2	1.0	100	100	0.0	0.0	0.095709143700965	0.04997804503976498	0.41303234697714997	0.4570811787980127	0.9036301780425569	12.73728384498771	13.409765647299443	0.9498513381964164	0.97	0.975	0.3689546033722863	0.289976717894327	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	sneak__pst	sneak	pst	200	188	12	0	3	2	2	sneaked,snuck	sneaked	snuck	0.2469	chi_sq	False	3	2	0	0	2	0	0		raw	raw_label	200	3	1.0978693276969014	140	12	0.0	0.0	0.0626722852261228	0.03401635722778105	0.4135882537717905	0.46142980602171035	0.8963188948230428	12.835502671837041	13.366949125582103	0.9602417538398524	0.875	0.855	0.12387983466299106	0.15045997058381538	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	speak__ppt	speak	ppt	199	183	16	0	9	5	2	spoke,spoken	spoke	spoken	0.0092	fisher_exact	True	9	2	3	0	2	3	0		conditioned-cat-only	cat_only_label	0	0		0	0															0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	speak__ppt	speak	ppt	199	183	16	0	9	5	2	spoke,spoken	spoke	spoken	0.0092	fisher_exact	True	9	2	3	0	2	3	0		conditioned-exclude	conditioned_exclude_label	102	2	0.9182958340544896	68	34	0.0	0.0	0.19422864893311395	0.10484485536178656	0.3589960511936475	0.45555088864831106	0.7880481854811952	11.755248276246347	13.259787423889996	0.886533690205852	0.9411764705882353	0.9411764705882353	0.49373465993549653	0.5089362971411855	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	speak__ppt	speak	ppt	199	183	16	0	9	5	2	spoke,spoken	spoke	spoken	0.0092	fisher_exact	True	9	2	3	0	2	3	0		form	form_label	199	2	0.9999817845368457	100	99	0.0	0.0	0.035243733909803406	0.01881843047929375	0.4302083740558387	0.4460878409754371	0.9644028250470231	12.823722241552051	13.071037619410697	0.981079131966434	0.7788944723618091	0.7738693467336684	0.05135454339618023	0.042409174457022414	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	speak__ppt	speak	ppt	199	183	16	0	9	5	2	spoke,spoken	spoke	spoken	0.0092	fisher_exact	True	9	2	3	0	2	3	0		raw	raw_label	199	9	2.5511990759137424	68	2	0.0	0.2222222222222222	0.033969899962851505	0.014657373982765832	0.36653923578740655	0.456338358856966	0.8032181136503891	11.857466824249816	13.224259891052535	0.8966450237621627	0.7638190954773869	0.7638190954773869	0.21809954155236308	0.3514766967123244	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	speak__pst	speak	pst	196	144	52	0	12	3	2	spake,spoke	spake	spoke	0.0	fisher_exact	True	12	1	0	2	1	0	2		conditioned-cat-only	cat_only_label	47	4	1.4843559791259084	22	2	0.0	0.25	0.019426117019776045	-0.010084830818194578	0.3330193037716866	0.5620414368821559	0.5925173517793694	11.116351841142995	14.34135788355103	0.7751254749658685	0.8723404255319149	0.851063829787234	0.44880958973957447	0.5598260744835628	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	speak__pst	speak	pst	196	144	52	0	12	3	2	spake,spoke	spake	spoke	0.0	fisher_exact	True	12	1	0	2	1	0	2		conditioned-exclude	conditioned_exclude_label	144	5	1.3956715937889608	97	2	0.0	0.2	-0.19040638491570652	-0.12160100560321682	0.4538622476855821	0.4869121646902641	0.9321234518227619	12.958465963940723	13.374255152445864	0.9689112265493827	0.3680555555555556	0.3819444444444444	0.04806929663186599	0.18300648923209661	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	speak__pst	speak	pst	196	144	52	0	12	3	2	spake,spoke	spake	spoke	0.0	fisher_exact	True	12	1	0	2	1	0	2		form	form_label	196	2	0.9999248896252453	99	97	0.0	0.0	0.40790460822766783	0.23947187284870006	0.35036790415305763	0.5924409943448995	0.5913971306804692	11.345296036405609	14.908840046094873	0.7609777823981231	0.9846938775510204	0.9846938775510204	0.9394020200148167	0.9005456228089125	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	speak__pst	speak	pst	196	144	52	0	12	3	2	spake,spoke	spake	spoke	0.0	fisher_exact	True	12	1	0	2	1	0	2		raw	raw_label	196	12	2.484929949462546	97	1	0.08333333333333333	0.16666666666666666	-0.22782688711996235	-0.12862033581850751	0.4525284440807498	0.4796669256473722	0.9434222371492562	12.922135213949359	13.220044575624648	0.977465328503916	0.32653061224489793	0.32653061224489793	0.052660158559689155	0.16544270505070535	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	speed__ppt	speed	ppt	200	195	5	0	6	3	2	sped,speeded	sped	speeded	0.0001	fisher_exact	True	6	2	0	1	2	0	1		conditioned-cat-only	cat_only_label	22	2	0.4394969869215134	20	2	0.0	0.5	0.1278522605765862	0.018016122819207767	0.4126797745620628	0.4731882394126945	0.872126017067261	12.998178386629998	13.024758520993416	0.9979592608707044	0.9090909090909091	0.9090909090909091	-0.06091370558375635	-0.046494647641609405	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	speed__ppt	speed	ppt	200	195	5	0	6	3	2	sped,speeded	sped	speeded	0.0001	fisher_exact	True	6	2	0	1	2	0	1		conditioned-exclude	conditioned_exclude_label	195	4	1.124605607249479	145	2	0.0	0.25	0.03719375619953343	0.02599266258779395	0.3673851832813273	0.4381387631375731	0.8385133071779144	11.620458379211227	12.973483431717222	0.8957084225198796	0.9025641025641026	0.9025641025641026	0.1860095698435318	0.30800485498816127	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	speed__ppt	speed	ppt	200	195	5	0	6	3	2	sped,speeded	sped	speeded	0.0001	fisher_exact	True	6	2	0	1	2	0	1		form	form_label	200	2	1.0	100	100	0.0	0.0	0.14417125855098026	0.07852105656567308	0.37021203181349327	0.43340124274746833	0.8542015926548836	11.734431788735622	12.742373383575735	0.9208984414050134	0.99	0.985	0.7910551708568828	0.7076967690728809	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	speed__ppt	speed	ppt	200	195	5	0	6	3	2	sped,speeded	sped	speeded	0.0001	fisher_exact	True	6	2	0	1	2	0	1		raw	raw_label	200	6	1.251080494864913	145	1	0.3333333333333333	0.3333333333333333	0.0121055181297103	0.010338992627040496	0.3677696474105177	0.4446791816509068	0.8270448957046823	11.625337210683194	13.009875869322936	0.8935778732597702	0.88	0.875	-0.004035069195323189	0.10634462174249622	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	speed__pst	speed	pst	199	191	8	0	6	3	2	sped,speeded	sped	speeded	0.0	fisher_exact	True	6	0	2	1	0	2	1		conditioned-cat-only	cat_only_label	73	2	0.24729443986205676	70	3	0.0	0.0	0.18092311844535017	0.0802118185749347	0.35673102671713564	0.4392472525148466	0.8121417371986365	12.469743549907387	13.608080040419914	0.9163484865512739	0.9726027397260274	0.9452054794520548	-0.0058093078501241764	-0.020991499797454762	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	speed__pst	speed	pst	199	191	8	0	6	3	2	sped,speeded	sped	speeded	0.0	fisher_exact	True	6	0	2	1	0	2	1		conditioned-exclude	conditioned_exclude_label	73	2	0.24729443986205676	70	3	0.0	0.0	0.18092311844535017	0.0802118185749347	0.35673102671713564	0.4392472525148466	0.8121417371986365	12.469743549907387	13.608080040419914	0.9163484865512739	0.9726027397260274	0.9452054794520548	-0.0058093078501241764	-0.020991499797454762	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	speed__pst	speed	pst	199	191	8	0	6	3	2	sped,speeded	sped	speeded	0.0	fisher_exact	True	6	0	2	1	0	2	1		form	form_label	199	2	0.9999817845368457	100	99	0.0	0.0	0.18886260629731885	0.10561732503052218	0.40499331165552094	0.5041685311317645	0.8032895483309646	12.858014510512078	14.41853092841382	0.8917700821498731	0.8743718592964824	0.8693467336683417	0.36651749912764536	0.28398837372281144	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	speed__pst	speed	pst	199	191	8	0	6	3	2	sped,speeded	sped	speeded	0.0	fisher_exact	True	6	0	2	1	0	2	1		raw	raw_label	199	6	1.7818363464743725	75	1	0.16666666666666666	0.16666666666666666	0.012048612450218616	-0.014569288454498163	0.3810624675634281	0.48963083991313167	0.7782648405705708	12.49024819531306	14.185637162365433	0.8804855257717821	0.7738693467336684	0.7688442211055276	0.24975746198317067	0.339245929320151	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	spell__ppt	spell	ppt	148	135	13	0	7	3	2	spelled,spelt	spelled	spelt	0.0	fisher_exact	True	7	0	2	1	0	2	1		conditioned-cat-only	cat_only_label	20	2	0.4689955935892812	18	2	0.0	0.5	0.37679969465485524	0.2209744272417072	0.24385473266130567	0.3900479613695028	0.6251916605463183	9.388415065354435	12.04078082683839	0.7797181262886254	1.0	1.0	0.1215323645970938	0.14053260732916797	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	spell__ppt	spell	ppt	148	135	13	0	7	3	2	spelled,spelt	spelled	spelt	0.0	fisher_exact	True	7	0	2	1	0	2	1		conditioned-exclude	conditioned_exclude_label	20	2	0.4689955935892812	18	2	0.0	0.5	0.37679969465485524	0.2209744272417072	0.24385473266130567	0.3900479613695028	0.6251916605463183	9.388415065354435	12.04078082683839	0.7797181262886254	1.0	1.0	0.1215323645970938	0.14053260732916797	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	spell__ppt	spell	ppt	148	135	13	0	7	3	2	spelled,spelt	spelled	spelt	0.0	fisher_exact	True	7	0	2	1	0	2	1		form	form_label	148	2	1.0	74	74	0.0	0.0	0.22063269488363313	0.12346191184210124	0.3629485378328651	0.46716590522305	0.776915724745739	11.736428549263575	13.398785825039404	0.8759322450942348	0.9797297297297297	0.972972972972973	0.21855151844835025	0.17257975511169643	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	spell__ppt	spell	ppt	148	135	13	0	7	3	2	spelled,spelt	spelled	spelt	0.0	fisher_exact	True	7	0	2	1	0	2	1		raw	raw_label	148	7	1.9000235960255685	58	1	0.2857142857142857	0.2857142857142857	-0.006285682486586405	-0.03130918266160684	0.348778665958418	0.4465442675336659	0.7810617923387021	11.562370321470787	13.045574238934826	0.8863059693426617	0.7905405405405406	0.7837837837837838	0.3271053179483822	0.4593577451133859	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	spill__ppt	spill	ppt	151	141	10	0	5	2	2	spilled,spilt	spilled	spilt	0.0	fisher_exact	True	5	1	0	1	1	0	1		conditioned-cat-only	cat_only_label	16	1	-0.0	16	16	0.0	0.0													0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	spill__ppt	spill	ppt	151	141	10	0	5	2	2	spilled,spilt	spilled	spilt	0.0	fisher_exact	True	5	1	0	1	1	0	1		conditioned-exclude	conditioned_exclude_label	141	2	0.5103099652870143	125	16	0.0	0.0	0.2493443307894438	0.1559051123434427	0.3891575997768499	0.5087556122118572	0.7649205049256459	12.103928982028293	14.18996082650241	0.8529924169643892	0.9716312056737588	0.9858156028368794	0.05202284013337722	0.16004827443892752	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	spill__ppt	spill	ppt	151	141	10	0	5	2	2	spilled,spilt	spilled	spilt	0.0	fisher_exact	True	5	1	0	1	1	0	1		form	form_label	151	2	0.9999683631071745	76	75	0.0	0.0	0.2858674941910412	0.16191910037081023	0.34702516314206633	0.4866896073848898	0.7130317924944464	11.463988991987838	13.679087803344395	0.8380667743930273	1.0	1.0	1.0	1.0	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	spill__ppt	spill	ppt	151	141	10	0	5	2	2	spilled,spilt	spilled	spilt	0.0	fisher_exact	True	5	1	0	1	1	0	1		raw	raw_label	151	5	0.9265665700577865	125	2	0.0	0.2	-0.06786745294996821	-0.040941105406797844	0.3891569554774995	0.4818465178097613	0.8076367496571664	12.103636786512913	13.667732093614308	0.8855629232129774	0.7880794701986755	0.7880794701986755	0.20084298711116477	0.34776044415693336	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	spill__pst	spill	pst	126	117	9	0	6	4	2	spilled,spilt	spilled	spilt	0.0	fisher_exact	True	6	1	1	2	1	1	2		conditioned-cat-only	cat_only_label	38	3	1.2448406699719212	18	2	0.0	0.3333333333333333	0.21719057559340116	0.11781739487814084	0.41506106161880896	0.542625112516855	0.7649131085983721	13.03273984176404	14.886969682737716	0.8754461196274376	0.9473684210526315	0.8947368421052632	0.8988418512290685	0.8725974826989169	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	spill__pst	spill	pst	126	117	9	0	6	4	2	spilled,spilt	spilled	spilt	0.0	fisher_exact	True	6	1	1	2	1	1	2		conditioned-exclude	conditioned_exclude_label	55	4	1.7521930161941324	18	2	0.0	0.25	0.12611219704682544	0.06306730588955368	0.4256099964649128	0.5408736772696926	0.7868935286578819	13.036054701214972	14.696096273612106	0.8870420047956642	0.8363636363636363	0.8363636363636363	0.6082060971250575	0.6140693505408155	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	spill__pst	spill	pst	126	117	9	0	6	4	2	spilled,spilt	spilled	spilt	0.0	fisher_exact	True	6	1	1	2	1	1	2		form	form_label	126	2	0.9992728962127291	65	61	0.0	0.0	0.23101659981217906	0.12690671311510962	0.43319879336380934	0.5626531064510419	0.7699216238158337	13.030107138863748	14.889564857929393	0.8751167185335577	1.0	1.0	1.0	1.0	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	spill__pst	spill	pst	126	117	9	0	6	4	2	spilled,spilt	spilled	spilt	0.0	fisher_exact	True	6	1	1	2	1	1	2		raw	raw_label	126	6	2.0237541181907823	62	1	0.16666666666666666	0.16666666666666666	0.0148626461140049	0.008203016245530086	0.4111858620895887	0.5365534328720181	0.7663465312086954	12.666673470483328	14.535358881217508	0.8714386465442637	0.8174603174603174	0.8174603174603174	0.37215166613768585	0.500904545854518	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	spit__ppt	spit	ppt	199	189	10	0	5	3	2	spat,spit	spat	spit	0.5544	fisher_exact	False	5	3	0	0	3	0	0		conditioned-cat-only	cat_only_label	0	0		0	0															0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	spit__ppt	spit	ppt	199	189	10	0	5	3	2	spat,spit	spat	spit	0.5544	fisher_exact	False	5	3	0	0	3	0	0		conditioned-exclude	conditioned_exclude_label	189	3	1.2025754555942125	129	22	0.0	0.0	0.23414575454258857	0.11392503161014123	0.32819297505766704	0.48096925010334923	0.6823574999589805	11.794185377251821	13.92432939186816	0.8470199925132231	0.8835978835978836	0.8518518518518519	0.5525946651479807	0.5880383273978322	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	spit__ppt	spit	ppt	199	189	10	0	5	3	2	spat,spit	spat	spit	0.5544	fisher_exact	False	5	3	0	0	3	0	0		form	form_label	199	2	0.9999817845368457	100	99	0.0	0.0	0.10758186401552444	0.05987219903956842	0.3814452562671647	0.42633460016180014	0.8947086540065027	12.445723534756054	13.235353145607414	0.9403393621489107	0.9798994974874372	0.9798994974874372	-0.0019987633990609177	-0.0014362190709713916	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	spit__ppt	spit	ppt	199	189	10	0	5	3	2	spat,spit	spat	spit	0.5544	fisher_exact	False	5	3	0	0	3	0	0		raw	raw_label	199	5	1.4738938214127781	129	3	0.0	0.0	0.0651437942726629	0.027084554661166247	0.32826998967045123	0.47054236802257693	0.6976417257599652	11.793994430562421	13.76377112829745	0.85688684595421	0.7939698492462312	0.7788944723618091	0.29052199890757036	0.43583260643487837	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	spit__pst	spit	pst	200	109	91	0	6	3	2	spat,spit	spat	spit	0.0	fisher_exact	True	6	2	2	1	2	1	0		conditioned-cat-only	cat_only_label	0	0		0	0															0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	spit__pst	spit	pst	200	109	91	0	6	3	2	spat,spit	spat	spit	0.0	fisher_exact	True	6	2	2	1	2	1	0		conditioned-exclude	conditioned_exclude_label	84	2	0.9666186325481028	51	33	0.0	0.0	0.03989914449384253	0.020098349622678174	0.36019313963024974	0.3771142016718769	0.9551301383861698	12.086431758371392	12.34201580336729	0.9792915477448856	0.6785714285714286	0.6785714285714286	0.00864389022816567	-0.005378439795482637	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	spit__pst	spit	pst	200	109	91	0	6	3	2	spat,spit	spat	spit	0.0	fisher_exact	True	6	2	2	1	2	1	0		form	form_label	200	2	1.0	100	100	0.0	0.0	0.11565713047084625	0.06329895638555684	0.4157969576137708	0.4712607139847064	0.8823077020319254	13.014451021619832	13.90676696064747	0.9358358458473734	0.94	0.935	0.08706392417826174	0.12602254457490478	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	spit__pst	spit	pst	200	109	91	0	6	3	2	spat,spit	spat	spit	0.0	fisher_exact	True	6	2	2	1	2	1	0		raw	raw_label	200	6	2.3130864681626897	51	1	0.16666666666666666	0.16666666666666666	0.027739916683667473	0.0063531829460229715	0.39544826533597144	0.45611951849970206	0.8669838700100043	12.691617972937994	13.661998414202849	0.9289722914726692	0.69	0.69	0.30056922556570304	0.34324825938109255	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	spring__pst	spring	pst	200	132	68	0	16	3	2	sprang,sprung	sprang	sprung	0.0218	fisher_exact	True	16	3	0	0	3	0	0		conditioned-cat-only	cat_only_label	0	0		0	0															0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	spring__pst	spring	pst	200	132	68	0	16	3	2	sprang,sprung	sprang	sprung	0.0218	fisher_exact	True	16	3	0	0	3	0	0		conditioned-exclude	conditioned_exclude_label	132	3	1.375432844317455	76	19	0.0	0.0	0.10110212817473518	0.05760841797085659	0.4269207017209514	0.4929914886664906	0.8659798628080653	13.225070904362953	14.347489684764358	0.9217689780538191	0.8333333333333334	0.8333333333333334	0.44296079546052525	0.5172003219317086	0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	spring__pst	spring	pst	200	132	68	0	16	3	2	sprang,sprung	sprang	sprung	0.0218	fisher_exact	True	16	3	0	0	3	0	0		form	form_label	200	2	1.0	100	100	0.0	0.0	0.04806181135851328	0.02527184060380553	0.500572888599185	0.5263756588254213	0.9509803126462691	14.401287237674243	14.776800149907654	0.9745876706442593	0.9	0.89	0.013788229292324879	0.01885109607838092	0
