model	cache_path	embedding_type	system_id	lemma	msps	n_tokens_total_system	n_tokens_with_conditioning	n_tokens_unmatched_conditioning	n_tokens_unexpected_form	n_meanings_total_system	n_meanings_with_conditioning	n_forms_observed_system	observed_forms	expected_form_1	expected_form_2	pair_p_value	pair_test_type	pair_significant	pair_attested_meanings	cond_no_cond_count_expected	cond_prob_count_expected	cond_cat_count_expected	cond_no_cond_count_matched	cond_prob_count_matched	cond_cat_count_matched	system_notes	label_type	label_column	n_samples_eval	n_labels	label_entropy	label_max_count	label_min_count	label_singleton_fraction	label_sparse_fraction	silhouette_cosine	silhouette_euclidean	within_cosine	between_cosine	within_between_ratio_cosine	within_euclidean	between_euclidean	within_between_ratio_euclidean	nearest_centroid_loo_acc_cosine	nearest_centroid_loo_acc_euclidean	kmeans_ari	kmeans_ami	kmeans_pca_components_used
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	fly__pst	fly	pst	198	171	27	0	14	3	2	flew,flied	flew	flied	0.0	fisher_exact	True	14	0	1	2	0	1	2		raw	raw_label	198	14	2.1414296982592194	103	1	0.14285714285714285	0.5	0.06069164129838226	0.02675353834132733	0.4238837376062975	1.2230859382062924	0.34656905485148576	4.945932365387118	8.450546463046358	0.5852795895526202	0.8232323232323232	0.7828282828282829	0.22455795558749989	0.4046026998042444	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	forget__ppt	forget	ppt	200	184	16	0	5	3	2	forgot,forgotten	forgot	forgotten	0.0021	fisher_exact	True	5	3	0	0	3	0	0		conditioned-exclude	conditioned_exclude_label	184	3	1.4416232767703003	90	27	0.0	0.0	-0.050830225583889124	-0.023461743157619765	0.9965193200326681	0.999102374891892	0.997414624442762	3.0317072285277042	3.0585325139277946	0.9912293607218708	0.29891304347826086	0.29891304347826086	0.007424192606707017	0.006374206324693317	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	forget__ppt	forget	ppt	200	184	16	0	5	3	2	forgot,forgotten	forgot	forgotten	0.0021	fisher_exact	True	5	3	0	0	3	0	0		form	form_label	200	2	1.0	100	100	0.0	0.0	0.5574892594350921	0.3269572528433825	0.6093082867124548	1.3842069905492567	0.44018581821399405	2.4451018544254417	3.6290038903693764	0.6737666666366038	1.0	1.0	1.0	1.0	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	forget__ppt	forget	ppt	200	184	16	0	5	3	2	forgot,forgotten	forgot	forgotten	0.0021	fisher_exact	True	5	3	0	0	3	0	0		raw	raw_label	200	5	1.7933748547876793	90	4	0.0	0.0	-0.18444782815065383	-0.07338145303446728	0.9922156105120602	1.0019532845001358	0.9902813093796747	3.021679472964673	3.049213275129566	0.990970194709085	0.27	0.3	0.022253467607564578	0.051283716985040854	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	hang__ppt	hang	ppt	198	189	9	0	7	4	2	hanged,hung	hanged	hung	0.0	fisher_exact	True	7	0	1	3	0	1	3		conditioned-exclude	conditioned_exclude_label	67	5	1.7041692098588086	30	1	0.4	0.4	0.1156152436398661	0.05787350703127003	0.5003910497622416	0.6755325858894828	0.740735621366614	4.305919823947007	5.07496930768625	0.8484622394514808	0.8059701492537313	0.8059701492537313	0.35775508876894063	0.36800948022030566	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	hang__ppt	hang	ppt	198	189	9	0	7	4	2	hanged,hung	hanged	hung	0.0	fisher_exact	True	7	0	1	3	0	1	3		form	form_label	198	2	0.999926399368686	100	98	0.0	0.0	0.5863147486566692	0.3434021650349385	0.558640455157629	1.3584365037621806	0.4112378117125666	4.189226240357017	6.392412100519696	0.6553435814966369	1.0	1.0	1.0	1.0	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	hang__ppt	hang	ppt	198	189	9	0	7	4	2	hanged,hung	hanged	hung	0.0	fisher_exact	True	7	0	1	3	0	1	3		raw	raw_label	198	7	1.7446180181763304	122	2	0.0	0.2857142857142857	0.13810059612705772	0.13427201579506176	0.7952013197024579	1.079661375733054	0.7365284501008872	4.519907401965299	5.855765075961588	0.7718730760767541	0.7878787878787878	0.7777777777777778	0.2633313526980221	0.3436439960697673	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	hang__pst	hang	pst	198	169	29	0	12	4	2	hanged,hung	hanged	hung	0.0	fisher_exact	True	12	0	0	4	0	0	4		conditioned-exclude	conditioned_exclude_label	169	7	1.910016434686177	93	1	0.14285714285714285	0.14285714285714285	0.12038293475991246	0.13001833948191857	0.48277558944860965	1.1370289073996087	0.4245939450675182	3.6423630748845532	6.190941408547585	0.5883375135574194	0.9289940828402367	0.9289940828402367	0.3351678039332136	0.5244901318645376	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	hang__pst	hang	pst	198	169	29	0	12	4	2	hanged,hung	hanged	hung	0.0	fisher_exact	True	12	0	0	4	0	0	4		form	form_label	198	2	1.0	99	99	0.0	0.0	0.5691610143151487	0.33122880211836886	0.5548295380936851	1.2912688332733906	0.4296777896258689	4.29154024648265	6.424487703119061	0.667997269945606	1.0	1.0	1.0	1.0	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	hang__pst	hang	pst	198	169	29	0	12	4	2	hanged,hung	hanged	hung	0.0	fisher_exact	True	12	0	0	4	0	0	4		raw	raw_label	198	12	2.410290575096467	96	1	0.16666666666666666	0.25	0.06157468855006637	-0.012239580288522296	0.5590563071664943	1.0688738875344064	0.5230329917181167	3.868809222457797	5.951514365645148	0.6500545885918256	0.8080808080808081	0.8080808080808081	0.3343541323955634	0.48757942050921155	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	heave__pst	heave	pst	126	92	34	0	15	4	2	heaved,hove	heaved	hove	0.0	fisher_exact	True	15	2	0	2	2	0	2		conditioned-exclude	conditioned_exclude_label	92	4	1.9235779097042376	36	17	0.0	0.0	0.22062868455826634	0.14919705275606976	0.5092583701022664	1.069330635292556	0.47624032576504216	5.393086053935791	8.021655863851262	0.6723158092880996	0.7391304347826086	0.7391304347826086	0.4325842906370285	0.5070003033904956	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	heave__pst	heave	pst	126	92	34	0	15	4	2	heaved,hove	heaved	hove	0.0	fisher_exact	True	15	2	0	2	2	0	2		form	form_label	126	2	1.0	63	63	0.0	0.0	0.6724478727862898	0.4243361846190387	0.4654753739312609	1.4324155247510664	0.3249583419672542	5.4854839005630645	9.55303337155913	0.5742138321105635	1.0	1.0	1.0	1.0	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	heave__pst	heave	pst	126	92	34	0	15	4	2	heaved,hove	heaved	hove	0.0	fisher_exact	True	15	2	0	2	2	0	2		raw	raw_label	126	15	3.0756536995235515	36	1	0.26666666666666666	0.4	-0.1665102621009043	-0.05057444227301881	0.5187631288144479	1.0307679803570948	0.5032782728027018	5.435968687971792	7.91260681702207	0.6870009863598446	0.5714285714285714	0.5476190476190477	0.295551520796727	0.4521201474610303	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	kneel__pst	kneel	pst	200	200	0	0	2	2	2	kneeled,knelt	kneeled	knelt	0.2008	chi_sq	False	2	2	0	0	2	0	0		conditioned-exclude	conditioned_exclude_label	200	2	0.9927744539878083	110	90	0.0	0.0	0.007399621417868145	0.007099587113490673	0.9983868115177338	1.0053044658016395	0.9931188465591969	4.868183360195538	4.885030386781796	0.9965512954368014	0.55	0.55	0.005050249987374375	0.0036915009604562227	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	kneel__pst	kneel	pst	200	200	0	0	2	2	2	kneeled,knelt	kneeled	knelt	0.2008	chi_sq	False	2	2	0	0	2	0	0		form	form_label	200	2	1.0	100	100	0.0	0.0	0.7606935146621683	0.508449542979068	0.3839286730338446	1.613548846357851	0.2379405333160254	3.205875084790722	6.530547109166702	0.4909045185955012	1.0	1.0	1.0	1.0	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	kneel__pst	kneel	pst	200	200	0	0	2	2	2	kneeled,knelt	kneeled	knelt	0.2008	chi_sq	False	2	2	0	0	2	0	0		raw	raw_label	200	2	0.9927744539878083	110	90	0.0	0.0	0.007399621417868145	0.007099587113490673	0.9983868115177338	1.0053044658016395	0.9931188465591969	4.868183360195538	4.885030386781796	0.9965512954368014	0.55	0.55	0.005050249987374375	0.0036915009604562227	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	knit__ppt	knit	ppt	200	178	22	0	7	2	2	knit,knitted	knit	knitted	0.0041	fisher_exact	True	7	0	2	0	0	2	0		conditioned-exclude	conditioned_exclude_label	0	0		0	0															0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	knit__ppt	knit	ppt	200	178	22	0	7	2	2	knit,knitted	knit	knitted	0.0041	fisher_exact	True	7	0	2	0	0	2	0		form	form_label	200	2	1.0	100	100	0.0	0.0	0.6425530840776983	0.3941407867229942	0.5211912784983785	1.4659869283983697	0.3555224595814057	3.227014615788516	5.320750970693892	0.6064960817678849	1.0	1.0	1.0	1.0	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	knit__ppt	knit	ppt	200	178	22	0	7	2	2	knit,knitted	knit	knitted	0.0041	fisher_exact	True	7	0	2	0	0	2	0		raw	raw_label	200	7	1.5863227789388623	110	1	0.14285714285714285	0.14285714285714285	-0.2942520527773402	-0.11903797060008085	0.968279181861797	1.015865536018132	0.95315683772199	4.226172549619998	4.317225556945493	0.9789093698894167	0.56	0.395	0.0506288578188083	0.16515315235897277	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	knit__pst	knit	pst	188	159	29	0	7	4	2	knit,knitted	knit	knitted	0.0	fisher_exact	True	7	1	3	0	1	3	0		conditioned-exclude	conditioned_exclude_label	18	1	-0.0	18	18	0.0	0.0													0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	knit__pst	knit	pst	188	159	29	0	7	4	2	knit,knitted	knit	knitted	0.0	fisher_exact	True	7	1	3	0	1	3	0		form	form_label	188	2	1.0	94	94	0.0	0.0	0.6438666675618254	0.3947413947197012	0.5197637512659092	1.4685158322761107	0.35393813252956685	3.476580766266711	5.73388730288776	0.606321781824313	1.0	1.0	1.0	1.0	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	knit__pst	knit	pst	188	159	29	0	7	4	2	knit,knitted	knit	knitted	0.0	fisher_exact	True	7	1	3	0	1	3	0		raw	raw_label	188	7	2.2898835660380508	86	6	0.0	0.0	-0.13464423590622987	-0.07620869057711678	0.9467802194591721	1.0149769312160313	0.9328095943272784	4.496336398062094	4.6534234101050425	0.9662426995785878	0.5425531914893617	0.3670212765957447	0.1641149233454956	0.28396678989955576	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	know__pst	know	pst	197	189	8	0	6	3	2	knew,knowed	knew	knowed	0.002	fisher_exact	True	6	1	2	0	1	2	0		conditioned-exclude	conditioned_exclude_label	49	1	-0.0	49	49	0.0	0.0													0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	know__pst	know	pst	197	189	8	0	6	3	2	knew,knowed	knew	knowed	0.002	fisher_exact	True	6	1	2	0	1	2	0		form	form_label	197	2	0.9999814128006821	99	98	0.0	0.0	0.5370090525867058	0.31018775960315376	0.6239746112380962	1.3554619560735002	0.46034092542562	4.18432958099116	6.0803585970285035	0.6881715139360464	1.0	1.0	1.0	1.0	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	know__pst	know	pst	197	189	8	0	6	3	2	knew,knowed	knew	knowed	0.002	fisher_exact	True	6	1	2	0	1	2	0		raw	raw_label	197	6	1.6746332036712905	105	2	0.0	0.3333333333333333	-0.1770522863178558	-0.09150895129312527	0.9760798154498769	1.0008703306633062	0.9752310419702421	4.9119782028139625	5.272240838156905	0.9316680238247833	0.47715736040609136	0.45685279187817257	0.09826530845272531	0.14738653655542294	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	lay__ppt	lay	ppt	200	157	43	0	15	4	2	laid,lain	laid	lain	0.0	fisher_exact	True	15	1	1	2	1	1	2		conditioned-exclude	conditioned_exclude_label	111	4	1.431335590566142	70	3	0.0	0.0	0.3433724633729339	0.22964588658383742	0.5033175806874208	1.1067883155501388	0.45475505443626085	4.7284415077171476	7.484416021321833	0.6317716030544827	0.9369369369369369	0.9369369369369369	0.46866474948237874	0.6428222752822184	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	lay__ppt	lay	ppt	200	157	43	0	15	4	2	laid,lain	laid	lain	0.0	fisher_exact	True	15	1	1	2	1	1	2		form	form_label	200	2	1.0	100	100	0.0	0.0	0.5510789029882104	0.3244787085367489	0.5847179486517704	1.308730285990044	0.44678262198955376	5.4836328513811345	8.119593358168373	0.6753580640666639	1.0	1.0	1.0	1.0	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	lay__ppt	lay	ppt	200	157	43	0	15	4	2	laid,lain	laid	lain	0.0	fisher_exact	True	15	1	1	2	1	1	2		raw	raw_label	200	15	2.791926912298905	73	1	0.26666666666666666	0.3333333333333333	-0.13331267762935814	-0.10121895198915622	0.6490849069759939	1.0267288171617157	0.6321872885289429	5.4254868497627635	7.169258110857692	0.7567710306797264	0.665	0.655	0.1871241340580084	0.35651706803967065	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	lay__pst	lay	pst	196	162	34	0	17	5	2	laid,lay	laid	lay	0.0	fisher_exact	True	17	0	1	4	0	1	4		conditioned-exclude	conditioned_exclude_label	91	5	1.998985190670653	32	1	0.2	0.2	0.15064508967229248	0.014217183044643459	0.6128745560900538	0.9698979730384796	0.6318959036176259	3.0142380355396394	3.7848016901528263	0.79640580466395	0.8901098901098901	0.8681318681318682	0.5124756481342725	0.581541813660842	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	lay__pst	lay	pst	196	162	34	0	17	5	2	laid,lay	laid	lay	0.0	fisher_exact	True	17	0	1	4	0	1	4		form	form_label	196	2	0.9996995428565171	100	96	0.0	0.0	0.415867410486167	0.2177377583944281	0.6954668099597981	1.1956937661546723	0.5816429169789902	3.2182245196474017	4.09941237931584	0.7850453240287327	1.0	1.0	1.0	1.0	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	lay__pst	lay	pst	196	162	34	0	17	5	2	laid,lay	laid	lay	0.0	fisher_exact	True	17	0	1	4	0	1	4		raw	raw_label	196	17	2.8975064022045585	71	1	0.35294117647058826	0.5294117647058824	-0.10061589100754098	-0.1244225809073336	0.7612338779709802	0.9907373806753499	0.768350819116237	3.3263422601726416	3.7401999395731904	0.8893487818601014	0.6836734693877551	0.6632653061224489	0.22805338668693742	0.3470506215059257	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	lead__ppt	lead	ppt	198	182	16	0	6	3	2	lead,led	lead	led	0.0	fisher_exact	True	6	1	2	0	1	2	0		conditioned-exclude	conditioned_exclude_label	50	1	-0.0	50	50	0.0	0.0													0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	lead__ppt	lead	ppt	198	182	16	0	6	3	2	lead,led	lead	led	0.0	fisher_exact	True	6	1	2	0	1	2	0		form	form_label	198	2	0.999926399368686	100	98	0.0	0.0	0.38394913963262256	0.1948564387073655	0.7524311257623694	1.2304057540587614	0.6115308899363575	2.6117777243170366	3.2255266070908126	0.8097213393234625	1.0	1.0	1.0	1.0	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	lead__ppt	lead	ppt	198	182	16	0	6	3	2	lead,led	lead	led	0.0	fisher_exact	True	6	1	2	0	1	2	0		raw	raw_label	198	6	1.9406797937509739	83	3	0.0	0.0	-0.04586821809722644	-0.0692253344623709	0.9493013044696553	1.0111308990506542	0.9388510482282261	2.717532688986293	3.0068591879056554	0.9037778356621733	0.48484848484848486	0.4797979797979798	0.17055509939742874	0.18171703252298996	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	lead__pst	lead	pst	200	191	9	0	8	5	2	lead,led	lead	led	0.0935	fisher_exact	False	8	4	1	0	4	1	0		conditioned-exclude	conditioned_exclude_label	171	4	1.8995310797057041	71	28	0.0	0.0	-0.0449220082236033	-0.029050545423746407	0.9918046686054763	0.9972394275749682	0.9945501964531148	2.7901456076187205	2.979784911881904	0.9363580560774718	0.27485380116959063	0.22807017543859648	0.05132911338489054	0.10415963670892776	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	lead__pst	lead	pst	200	191	9	0	8	5	2	lead,led	lead	led	0.0935	fisher_exact	False	8	4	1	0	4	1	0		form	form_label	200	2	1.0	100	100	0.0	0.0	0.4470751059567391	0.2377182523425114	0.7045234171058663	1.2824019004560971	0.5493780201474253	2.6291279466288646	3.4285783542346033	0.7668274354534306	1.0	1.0	1.0	1.0	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	lead__pst	lead	pst	200	191	9	0	8	5	2	lead,led	lead	led	0.0935	fisher_exact	False	8	4	1	0	4	1	0		raw	raw_label	200	8	2.405949678185288	71	1	0.125	0.25	-0.19403129923677137	-0.05982606814139503	0.9880757354741331	0.9968181841138067	0.9912296457077115	2.8066654402879125	3.0932658098030617	0.9073469959785331	0.13	0.175	0.055268726164188604	0.10159554786701963	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	leap__ppt	leap	ppt	199	193	6	0	4	3	2	leaped,leapt	leaped	leapt	0.7849	fisher_exact	False	4	3	0	0	3	0	0		conditioned-exclude	conditioned_exclude_label	193	3	1.4136787816545873	110	38	0.0	0.0	-0.02666951351425242	0.02094722730493294	1.0056682925719536	0.9991588088828883	1.0065149640189262	1.9307366492663602	2.100770628848635	0.9190611401133949	0.3471502590673575	0.38860103626943004	0.10827251290016701	0.12386646632465617	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	leap__ppt	leap	ppt	199	193	6	0	4	3	2	leaped,leapt	leaped	leapt	0.7849	fisher_exact	False	4	3	0	0	3	0	0		form	form_label	199	2	0.9999817845368457	100	99	0.0	0.0	0.6417162753125696	0.38633605556752915	0.5255960308839978	1.4736082603994167	0.35667283158519797	1.551518737046851	2.521192788306138	0.6153907564082944	1.0	1.0	1.0	1.0	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	leap__ppt	leap	ppt	199	193	6	0	4	3	2	leaped,leapt	leaped	leapt	0.7849	fisher_exact	False	4	3	0	0	3	0	0		raw	raw_label	199	4	1.566202618846508	110	6	0.0	0.0	-0.0880791925166908	0.0028082718708354174	1.0057424859347965	0.9995711041417363	1.006174029808874	1.93148559039446	2.107685467846177	0.9164012467041518	0.12562814070351758	0.1306532663316583	0.034550309740322	0.040006232260366745	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	leap__pst	leap	pst	199	196	3	0	4	3	2	leaped,leapt	leaped	leapt	0.2713	fisher_exact	False	4	3	0	0	3	0	0		conditioned-exclude	conditioned_exclude_label	196	3	0.8545657618096906	161	16	0.0	0.0	-0.06479313422159248	0.019456623689223015	1.003339298800698	1.001068601736611	1.002268273183424	1.8179307611685558	1.9860831841095332	0.9153346525028009	0.4489795918367347	0.4387755102040816	0.04024977100778574	0.024266338168443383	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	leap__pst	leap	pst	199	196	3	0	4	3	2	leaped,leapt	leaped	leapt	0.2713	fisher_exact	False	4	3	0	0	3	0	0		form	form_label	199	2	0.9999817845368457	100	99	0.0	0.0	0.6471488635189817	0.3926766557995672	0.5197772064744	1.480600791029258	0.35105830661691756	1.4113287212373056	2.3168611181368046	0.6091555122528368	1.0	1.0	1.0	1.0	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	leap__pst	leap	pst	199	196	3	0	4	3	2	leaped,leapt	leaped	leapt	0.2713	fisher_exact	False	4	3	0	0	3	0	0		raw	raw_label	199	4	0.9544983510258352	161	3	0.0	0.0	-0.2441754400935606	-0.13502757615657485	1.0031998305633347	1.0013987534861155	1.0017985613332843	1.817754092868289	1.964496008419544	0.9253030217814948	0.40703517587939697	0.3969849246231156	0.13264152036534455	0.1313430096657268	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	learn__ppt	learn	ppt	198	181	17	0	6	3	2	learned,learnt	learned	learnt	0.0303	fisher_exact	True	6	3	0	0	3	0	0		conditioned-exclude	conditioned_exclude_label	181	3	1.4210386787869993	92	25	0.0	0.0	-0.029386034837615153	-0.011170892693323282	0.9882602816086125	1.00978932005603	0.9786796730567294	4.341432564661239	4.441465751358862	0.9774774382382622	0.4419889502762431	0.3812154696132597	0.013817003506722733	0.008124068675683369	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	learn__ppt	learn	ppt	198	181	17	0	6	3	2	learned,learnt	learned	learnt	0.0303	fisher_exact	True	6	3	0	0	3	0	0		form	form_label	198	2	0.999926399368686	100	98	0.0	0.0	0.7503753726944589	0.47128805731148227	0.39714995186004876	1.6017805939359824	0.24794279151812565	3.068275037486749	5.805037482017461	0.5285538718727467	1.0	1.0	1.0	1.0	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	learn__ppt	learn	ppt	198	181	17	0	6	3	2	learned,learnt	learned	learnt	0.0303	fisher_exact	True	6	3	0	0	3	0	0		raw	raw_label	198	6	1.8291297808422493	92	1	0.16666666666666666	0.16666666666666666	-0.3351388069264002	-0.21259440330949508	0.9867358577900437	1.0104291804871588	0.9765512287702421	4.341963737239741	4.494893376077688	0.9659770263624371	0.3181818181818182	0.32323232323232326	0.016515427940134813	0.03562588611107248	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	learn__pst	learn	pst	198	196	2	0	5	4	2	learned,learnt	learned	learnt	0.0124	fisher_exact	True	5	3	1	0	3	1	0		conditioned-exclude	conditioned_exclude_label	174	3	1.3841346159601868	89	20	0.0	0.0	-0.09211414150536927	-0.014625906772642243	0.9965308650836519	1.0020303787203777	0.9945116298332702	4.2236261982236	4.4534946726073406	0.9483846975729822	0.26436781609195403	0.21264367816091953	0.0029322594479474955	0.007254937708666767	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	learn__pst	learn	pst	198	196	2	0	5	4	2	learned,learnt	learned	learnt	0.0124	fisher_exact	True	5	3	1	0	3	1	0		form	form_label	198	2	0.999926399368686	100	98	0.0	0.0	0.7408200440325592	0.4687047504716434	0.4078766207695975	1.591521095107957	0.25628100188136693	3.0187930157168883	5.683587198300603	0.5311422012878609	1.0	1.0	1.0	1.0	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	learn__pst	learn	pst	198	196	2	0	5	4	2	learned,learnt	learned	learnt	0.0124	fisher_exact	True	5	3	1	0	3	1	0		raw	raw_label	198	5	1.7993554043693738	89	2	0.0	0.2	-0.2929100567454561	-0.14995572569832913	0.9921617448797732	1.0077829197361101	0.9844994645668064	4.212356586725897	4.429163057030193	0.9510502396248046	0.31313131313131315	0.20707070707070707	0.02630881289244709	0.06529131681324865	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	light__ppt	light	ppt	200	181	19	0	8	2	2	lighted,lit	lighted	lit	0.0007	fisher_exact	True	8	2	0	0	2	0	0		conditioned-exclude	conditioned_exclude_label	181	2	0.9920366649222823	100	81	0.0	0.0	0.0033604306392600964	0.002675441455454903	0.9960019237864229	0.9988382773014484	0.9971603475963212	2.8394387280266904	2.805071722202122	1.012251738717607	0.5359116022099447	0.5359116022099447	-0.0037128240369564388	-0.0037472301965752624	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	light__ppt	light	ppt	200	181	19	0	8	2	2	lighted,lit	lighted	lit	0.0007	fisher_exact	True	8	2	0	0	2	0	0		form	form_label	200	2	1.0	100	100	0.0	0.0	0.5340076659003599	0.3004305662562785	0.629712500712526	1.359982422248547	0.46302988215934554	2.3615852681698075	3.3618969857125878	0.7024561663269542	1.0	1.0	1.0	1.0	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	light__ppt	light	ppt	200	181	19	0	8	2	2	lighted,lit	lighted	lit	0.0007	fisher_exact	True	8	2	0	0	2	0	0		raw	raw_label	200	8	1.564208781564072	100	1	0.25	0.375	-0.33734250212806866	-0.12767872926001428	0.9942714569039525	0.998380749165265	0.9958840429718339	2.8382191912030605	2.8825962453414804	0.9846051786787217	0.19	0.31	0.04617973558708586	0.099124598306644	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	light__pst	light	pst	200	174	26	0	11	3	2	lighted,lit	lighted	lit	0.0	fisher_exact	True	11	2	1	0	2	1	0		conditioned-exclude	conditioned_exclude_label	126	2	0.8049277932345738	95	31	0.0	0.0	0.00020857084096622297	0.01334416400582193	0.9966286418375404	0.997342642641857	0.9992840967850073	2.4268589530365277	2.467007994848217	0.983725613416928	0.6111111111111112	0.6111111111111112	-0.0059750695374472034	-0.005389374280532218	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	light__pst	light	pst	200	174	26	0	11	3	2	lighted,lit	lighted	lit	0.0	fisher_exact	True	11	2	1	0	2	1	0		form	form_label	200	2	1.0	100	100	0.0	0.0	0.5097981195244001	0.28486649612859577	0.6507381452293128	1.334825203477226	0.48750813479857646	2.2503815809811987	3.134488122379958	0.7179422901346094	1.0	1.0	1.0	1.0	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	light__pst	light	pst	200	174	26	0	11	3	2	lighted,lit	lighted	lit	0.0	fisher_exact	True	11	2	1	0	2	1	0		raw	raw_label	200	11	2.154803285379464	95	1	0.2727272727272727	0.2727272727272727	-0.27546073163070306	-0.08266618162321286	0.9824189808633632	0.9998459128263621	0.9825703823564808	2.493052939618915	2.7838550110234555	0.8955397927503308	0.235	0.265	0.186085756707853	0.3012036988204123	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	plead__ppt	plead	ppt	199	177	22	0	9	2	2	pleaded,pled	pleaded	pled	0.001	fisher_exact	True	9	1	0	1	1	0	1		conditioned-exclude	conditioned_exclude_label	177	3	0.6770764657791616	152	4	0.0	0.0	-0.24209817919796003	-0.10562245203729981	0.9872855651891541	1.0281766014638252	0.9602295595752188	7.322080680867238	7.705573397916771	0.9502317741657991	0.4519774011299435	0.192090395480226	-0.03503857349007504	0.13358108212614822	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	delta	plead__ppt	plead	ppt	199	177	22	0	9	2	2	pleaded,pled	pleaded	pled	0.001	fisher_exact	True	9	1	0	1	1	0	1		form	form_label	199	2	0.9999817845368457	100	99	0.0	0.0	0.7341638414368364	0.4940905927109878	0.4095724689711809	1.5806820471713796	0.2591112296771563	4.937623887366695	9.848087029022873	0.501378985869564	1.0	1.0	1.0	1.0	0
