model	embed_type	layer	lemma	msps	system_id	semantic_label	form_1	form_2	cond_type	n_tokens	k2_sil
kanishka_GlossBERT	delta	8	know	pst	know__pst	To be aware of the truth or factuality of. To be convinced or certain of.	knowed	knew	no_cond	6	0.43369248509407043
kanishka_GlossBERT	orig	9	know	pst	know__pst	To be aware of the truth or factuality of. To be convinced or certain of.	knowed	knew	no_cond	6	0.5982020497322083
kanishka_GlossBERT	delta	9	know	pst	know__pst	To be aware of the truth or factuality of. To be convinced or certain of.	knowed	knew	no_cond	6	0.42382049560546875
kanishka_GlossBERT	orig	10	know	pst	know__pst	To be aware of the truth or factuality of. To be convinced or certain of.	knowed	knew	no_cond	6	0.5593375563621521
kanishka_GlossBERT	delta	10	know	pst	know__pst	To be aware of the truth or factuality of. To be convinced or certain of.	knowed	knew	no_cond	6	0.39803898334503174
kanishka_GlossBERT	orig	11	know	pst	know__pst	To be aware of the truth or factuality of. To be convinced or certain of.	knowed	knew	no_cond	6	0.5585909485816956
kanishka_GlossBERT	delta	11	know	pst	know__pst	To be aware of the truth or factuality of. To be convinced or certain of.	knowed	knew	no_cond	6	0.37990978360176086
kanishka_GlossBERT	orig	12	know	pst	know__pst	To be aware of the truth or factuality of. To be convinced or certain of.	knowed	knew	no_cond	6	0.5452025532722473
kanishka_GlossBERT	delta	12	know	pst	know__pst	To be aware of the truth or factuality of. To be convinced or certain of.	knowed	knew	no_cond	6	0.3300940692424774
kanishka_GlossBERT	orig	0	lead	pst	lead__pst	"To direct on a course or in a direction. ""a road leading the traveler to the hea"	lead	led	no_cond	4	0.6279051303863525
kanishka_GlossBERT	delta	0	lead	pst	lead__pst	"To direct on a course or in a direction. ""a road leading the traveler to the hea"	lead	led	no_cond	4	0.75
kanishka_GlossBERT	orig	1	lead	pst	lead__pst	"To direct on a course or in a direction. ""a road leading the traveler to the hea"	lead	led	no_cond	4	0.5211032629013062
kanishka_GlossBERT	delta	1	lead	pst	lead__pst	"To direct on a course or in a direction. ""a road leading the traveler to the hea"	lead	led	no_cond	4	0.6436970829963684
kanishka_GlossBERT	orig	2	lead	pst	lead__pst	"To direct on a course or in a direction. ""a road leading the traveler to the hea"	lead	led	no_cond	4	0.49692434072494507
kanishka_GlossBERT	delta	2	lead	pst	lead__pst	"To direct on a course or in a direction. ""a road leading the traveler to the hea"	lead	led	no_cond	4	0.6079948544502258
kanishka_GlossBERT	orig	3	lead	pst	lead__pst	"To direct on a course or in a direction. ""a road leading the traveler to the hea"	lead	led	no_cond	4	0.4980655014514923
kanishka_GlossBERT	delta	3	lead	pst	lead__pst	"To direct on a course or in a direction. ""a road leading the traveler to the hea"	lead	led	no_cond	4	0.6024155616760254
kanishka_GlossBERT	orig	4	lead	pst	lead__pst	"To direct on a course or in a direction. ""a road leading the traveler to the hea"	lead	led	no_cond	4	0.4675632119178772
kanishka_GlossBERT	delta	4	lead	pst	lead__pst	"To direct on a course or in a direction. ""a road leading the traveler to the hea"	lead	led	no_cond	4	0.5756852030754089
kanishka_GlossBERT	orig	5	lead	pst	lead__pst	"To direct on a course or in a direction. ""a road leading the traveler to the hea"	lead	led	no_cond	4	0.44058898091316223
kanishka_GlossBERT	delta	5	lead	pst	lead__pst	"To direct on a course or in a direction. ""a road leading the traveler to the hea"	lead	led	no_cond	4	0.5629779696464539
kanishka_GlossBERT	orig	6	lead	pst	lead__pst	"To direct on a course or in a direction. ""a road leading the traveler to the hea"	lead	led	no_cond	4	0.43663281202316284
kanishka_GlossBERT	delta	6	lead	pst	lead__pst	"To direct on a course or in a direction. ""a road leading the traveler to the hea"	lead	led	no_cond	4	0.5169579386711121
kanishka_GlossBERT	orig	7	lead	pst	lead__pst	"To direct on a course or in a direction. ""a road leading the traveler to the hea"	lead	led	no_cond	4	0.42773449420928955
kanishka_GlossBERT	delta	7	lead	pst	lead__pst	"To direct on a course or in a direction. ""a road leading the traveler to the hea"	lead	led	no_cond	4	0.5100418329238892
kanishka_GlossBERT	orig	8	lead	pst	lead__pst	"To direct on a course or in a direction. ""a road leading the traveler to the hea"	lead	led	no_cond	4	0.4238308370113373
kanishka_GlossBERT	delta	8	lead	pst	lead__pst	"To direct on a course or in a direction. ""a road leading the traveler to the hea"	lead	led	no_cond	4	0.5144949555397034
kanishka_GlossBERT	orig	9	lead	pst	lead__pst	"To direct on a course or in a direction. ""a road leading the traveler to the hea"	lead	led	no_cond	4	0.4184829294681549
kanishka_GlossBERT	delta	9	lead	pst	lead__pst	"To direct on a course or in a direction. ""a road leading the traveler to the hea"	lead	led	no_cond	4	0.4638286232948303
kanishka_GlossBERT	orig	10	lead	pst	lead__pst	"To direct on a course or in a direction. ""a road leading the traveler to the hea"	lead	led	no_cond	4	0.21224772930145264
kanishka_GlossBERT	delta	10	lead	pst	lead__pst	"To direct on a course or in a direction. ""a road leading the traveler to the hea"	lead	led	no_cond	4	0.42453885078430176
kanishka_GlossBERT	orig	11	lead	pst	lead__pst	"To direct on a course or in a direction. ""a road leading the traveler to the hea"	lead	led	no_cond	4	0.20736335217952728
kanishka_GlossBERT	delta	11	lead	pst	lead__pst	"To direct on a course or in a direction. ""a road leading the traveler to the hea"	lead	led	no_cond	4	0.4197220802307129
kanishka_GlossBERT	orig	12	lead	pst	lead__pst	"To direct on a course or in a direction. ""a road leading the traveler to the hea"	lead	led	no_cond	4	0.4080542027950287
kanishka_GlossBERT	delta	12	lead	pst	lead__pst	"To direct on a course or in a direction. ""a road leading the traveler to the hea"	lead	led	no_cond	4	0.4044981300830841
kanishka_GlossBERT	orig	0	lead	pst	lead__pst	"To go at the head of. ""lead a parade"" To be first in or among. ""lead the league"""	lead	led	no_cond	4	0.14654937386512756
kanishka_GlossBERT	delta	0	lead	pst	lead__pst	"To go at the head of. ""lead a parade"" To be first in or among. ""lead the league"""	lead	led	no_cond	4	0.28768718242645264
kanishka_GlossBERT	orig	1	lead	pst	lead__pst	"To go at the head of. ""lead a parade"" To be first in or among. ""lead the league"""	lead	led	no_cond	4	-0.048545610159635544
kanishka_GlossBERT	delta	1	lead	pst	lead__pst	"To go at the head of. ""lead a parade"" To be first in or among. ""lead the league"""	lead	led	no_cond	4	0.2892192006111145
kanishka_GlossBERT	orig	2	lead	pst	lead__pst	"To go at the head of. ""lead a parade"" To be first in or among. ""lead the league"""	lead	led	no_cond	4	0.0576811209321022
kanishka_GlossBERT	delta	2	lead	pst	lead__pst	"To go at the head of. ""lead a parade"" To be first in or among. ""lead the league"""	lead	led	no_cond	4	0.37808293104171753
kanishka_GlossBERT	orig	3	lead	pst	lead__pst	"To go at the head of. ""lead a parade"" To be first in or among. ""lead the league"""	lead	led	no_cond	4	0.17763465642929077
kanishka_GlossBERT	delta	3	lead	pst	lead__pst	"To go at the head of. ""lead a parade"" To be first in or among. ""lead the league"""	lead	led	no_cond	4	0.372156023979187
kanishka_GlossBERT	orig	4	lead	pst	lead__pst	"To go at the head of. ""lead a parade"" To be first in or among. ""lead the league"""	lead	led	no_cond	4	0.0020276587456464767
kanishka_GlossBERT	delta	4	lead	pst	lead__pst	"To go at the head of. ""lead a parade"" To be first in or among. ""lead the league"""	lead	led	no_cond	4	0.3396936357021332
kanishka_GlossBERT	orig	5	lead	pst	lead__pst	"To go at the head of. ""lead a parade"" To be first in or among. ""lead the league"""	lead	led	no_cond	4	0.015547733753919601
kanishka_GlossBERT	delta	5	lead	pst	lead__pst	"To go at the head of. ""lead a parade"" To be first in or among. ""lead the league"""	lead	led	no_cond	4	0.32387781143188477
kanishka_GlossBERT	orig	6	lead	pst	lead__pst	"To go at the head of. ""lead a parade"" To be first in or among. ""lead the league"""	lead	led	no_cond	4	0.1239127367734909
kanishka_GlossBERT	delta	6	lead	pst	lead__pst	"To go at the head of. ""lead a parade"" To be first in or among. ""lead the league"""	lead	led	no_cond	4	0.27108141779899597
kanishka_GlossBERT	orig	7	lead	pst	lead__pst	"To go at the head of. ""lead a parade"" To be first in or among. ""lead the league"""	lead	led	no_cond	4	0.1295941174030304
kanishka_GlossBERT	delta	7	lead	pst	lead__pst	"To go at the head of. ""lead a parade"" To be first in or among. ""lead the league"""	lead	led	no_cond	4	0.2645413279533386
kanishka_GlossBERT	orig	8	lead	pst	lead__pst	"To go at the head of. ""lead a parade"" To be first in or among. ""lead the league"""	lead	led	no_cond	4	0.18136997520923615
kanishka_GlossBERT	delta	8	lead	pst	lead__pst	"To go at the head of. ""lead a parade"" To be first in or among. ""lead the league"""	lead	led	no_cond	4	0.28615567088127136
kanishka_GlossBERT	orig	9	lead	pst	lead__pst	"To go at the head of. ""lead a parade"" To be first in or among. ""lead the league"""	lead	led	no_cond	4	0.1563597470521927
kanishka_GlossBERT	delta	9	lead	pst	lead__pst	"To go at the head of. ""lead a parade"" To be first in or among. ""lead the league"""	lead	led	no_cond	4	0.28923293948173523
kanishka_GlossBERT	orig	10	lead	pst	lead__pst	"To go at the head of. ""lead a parade"" To be first in or among. ""lead the league"""	lead	led	no_cond	4	0.10494647175073624
kanishka_GlossBERT	delta	10	lead	pst	lead__pst	"To go at the head of. ""lead a parade"" To be first in or among. ""lead the league"""	lead	led	no_cond	4	0.2761607766151428
kanishka_GlossBERT	orig	11	lead	pst	lead__pst	"To go at the head of. ""lead a parade"" To be first in or among. ""lead the league"""	lead	led	no_cond	4	0.0728769525885582
kanishka_GlossBERT	delta	11	lead	pst	lead__pst	"To go at the head of. ""lead a parade"" To be first in or among. ""lead the league"""	lead	led	no_cond	4	0.24570265412330627
kanishka_GlossBERT	orig	12	lead	pst	lead__pst	"To go at the head of. ""lead a parade"" To be first in or among. ""lead the league"""	lead	led	no_cond	4	0.11719958484172821
kanishka_GlossBERT	delta	12	lead	pst	lead__pst	"To go at the head of. ""lead a parade"" To be first in or among. ""lead the league"""	lead	led	no_cond	4	0.1975325345993042
kanishka_GlossBERT	orig	0	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.2590983211994171
kanishka_GlossBERT	delta	0	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.30337923765182495
kanishka_GlossBERT	orig	1	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.2364770770072937
kanishka_GlossBERT	delta	1	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.26907074451446533
kanishka_GlossBERT	orig	2	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.1903890073299408
kanishka_GlossBERT	delta	2	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.20211705565452576
kanishka_GlossBERT	orig	3	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.21308216452598572
kanishka_GlossBERT	delta	3	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.16508999466896057
kanishka_GlossBERT	orig	4	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.19991593062877655
kanishka_GlossBERT	delta	4	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.18936625123023987
kanishka_GlossBERT	orig	5	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.2050248235464096
kanishka_GlossBERT	delta	5	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.2033269703388214
kanishka_GlossBERT	orig	6	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.1590767651796341
kanishka_GlossBERT	delta	6	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.2812090218067169
kanishka_GlossBERT	orig	7	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.09807159006595612
kanishka_GlossBERT	delta	7	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.2721453905105591
kanishka_GlossBERT	orig	8	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.1251453161239624
kanishka_GlossBERT	delta	8	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.20782345533370972
kanishka_GlossBERT	orig	9	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.10713876783847809
kanishka_GlossBERT	delta	9	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.14576691389083862
kanishka_GlossBERT	orig	10	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.10473337769508362
kanishka_GlossBERT	delta	10	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.10065778344869614
kanishka_GlossBERT	orig	11	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.10557789355516434
kanishka_GlossBERT	delta	11	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.11759261786937714
kanishka_GlossBERT	orig	12	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.12461499869823456
kanishka_GlossBERT	delta	12	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.1392720341682434
kanishka_GlossBERT	orig	0	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.6666666865348816
kanishka_GlossBERT	delta	0	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.6666666865348816
kanishka_GlossBERT	orig	1	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.053594138473272324
kanishka_GlossBERT	delta	1	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.61794513463974
kanishka_GlossBERT	orig	2	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.12262693792581558
kanishka_GlossBERT	delta	2	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5703983902931213
kanishka_GlossBERT	orig	3	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.188446044921875
kanishka_GlossBERT	delta	3	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5584895610809326
kanishka_GlossBERT	orig	4	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.24772854149341583
kanishka_GlossBERT	delta	4	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.55550217628479
kanishka_GlossBERT	orig	5	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.2562163770198822
kanishka_GlossBERT	delta	5	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5618693828582764
kanishka_GlossBERT	orig	6	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.30619215965270996
kanishka_GlossBERT	delta	6	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5679595470428467
kanishka_GlossBERT	orig	7	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.29975733160972595
kanishka_GlossBERT	delta	7	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5702695250511169
kanishka_GlossBERT	orig	8	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.31822469830513
kanishka_GlossBERT	delta	8	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5686222910881042
kanishka_GlossBERT	orig	9	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.3248450756072998
kanishka_GlossBERT	delta	9	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5709712505340576
kanishka_GlossBERT	orig	10	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.3153887987136841
kanishka_GlossBERT	delta	10	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5600274801254272
kanishka_GlossBERT	orig	11	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.28484615683555603
kanishka_GlossBERT	delta	11	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5495169758796692
kanishka_GlossBERT	orig	12	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.29265013337135315
kanishka_GlossBERT	delta	12	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5320466160774231
kanishka_GlossBERT	orig	0	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.6606369018554688
kanishka_GlossBERT	delta	0	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.675697922706604
kanishka_GlossBERT	orig	1	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.5366307497024536
kanishka_GlossBERT	delta	1	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.35952356457710266
kanishka_GlossBERT	orig	2	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.4270614981651306
kanishka_GlossBERT	delta	2	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.3037760555744171
kanishka_GlossBERT	orig	3	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.3553062379360199
kanishka_GlossBERT	delta	3	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.21078093349933624
kanishka_GlossBERT	orig	4	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.31745126843452454
kanishka_GlossBERT	delta	4	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.1883012056350708
kanishka_GlossBERT	orig	5	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.28787294030189514
kanishka_GlossBERT	delta	5	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.1585533767938614
kanishka_GlossBERT	orig	6	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.28954118490219116
kanishka_GlossBERT	delta	6	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.14777447283267975
kanishka_GlossBERT	orig	7	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.28610336780548096
kanishka_GlossBERT	delta	7	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.11895327270030975
kanishka_GlossBERT	orig	8	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.29084935784339905
kanishka_GlossBERT	delta	8	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.1525019407272339
kanishka_GlossBERT	orig	9	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.30753111839294434
kanishka_GlossBERT	delta	9	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.15557923913002014
kanishka_GlossBERT	orig	10	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.289341002702713
kanishka_GlossBERT	delta	10	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.16697852313518524
kanishka_GlossBERT	orig	11	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.27392691373825073
kanishka_GlossBERT	delta	11	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.15540355443954468
kanishka_GlossBERT	orig	12	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.2780390679836273
kanishka_GlossBERT	delta	12	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.1140034943819046
kanishka_GlossBERT	orig	0	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.35024046897888184
kanishka_GlossBERT	delta	0	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.6666666865348816
kanishka_GlossBERT	orig	1	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.10039231181144714
kanishka_GlossBERT	delta	1	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.6256504654884338
kanishka_GlossBERT	orig	2	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.043047141283750534
kanishka_GlossBERT	delta	2	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5882650017738342
kanishka_GlossBERT	orig	3	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.03825624659657478
kanishka_GlossBERT	delta	3	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5726671814918518
kanishka_GlossBERT	orig	4	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.01138701569288969
kanishka_GlossBERT	delta	4	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5668148398399353
kanishka_GlossBERT	orig	5	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.017955848947167397
kanishka_GlossBERT	delta	5	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5701401829719543
kanishka_GlossBERT	orig	6	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.006702097598463297
kanishka_GlossBERT	delta	6	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5618515014648438
kanishka_GlossBERT	orig	7	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.010331894271075726
kanishka_GlossBERT	delta	7	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5621206760406494
kanishka_GlossBERT	orig	8	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.011687755584716797
kanishka_GlossBERT	delta	8	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5604576468467712
kanishka_GlossBERT	orig	9	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.0511959008872509
kanishka_GlossBERT	delta	9	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5493468046188354
kanishka_GlossBERT	orig	10	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.0510920025408268
kanishka_GlossBERT	delta	10	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.4809681177139282
kanishka_GlossBERT	orig	11	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.05658983811736107
kanishka_GlossBERT	delta	11	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.46381887793540955
kanishka_GlossBERT	orig	12	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.06747173517942429
kanishka_GlossBERT	delta	12	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.4401566982269287
kanishka_GlossBERT	orig	0	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.6666666865348816
kanishka_GlossBERT	delta	0	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.1573970466852188
kanishka_GlossBERT	orig	1	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.2822026312351227
kanishka_GlossBERT	delta	1	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.10784769058227539
kanishka_GlossBERT	orig	2	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.24137209355831146
kanishka_GlossBERT	delta	2	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.08001173287630081
kanishka_GlossBERT	orig	3	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.22136729955673218
kanishka_GlossBERT	delta	3	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.03617702051997185
kanishka_GlossBERT	orig	4	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.16223026812076569
kanishka_GlossBERT	delta	4	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	-0.00028654560446739197
kanishka_GlossBERT	orig	5	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.06688044220209122
kanishka_GlossBERT	delta	5	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	-0.044318992644548416
kanishka_GlossBERT	orig	6	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	-0.034666407853364944
kanishka_GlossBERT	delta	6	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	-0.09956687688827515
