model	embed_type	layer	lemma	msps	system_id	semantic_label	form_1	form_2	cond_type	n_tokens	k2_sil
bert-base-uncased	delta	10	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.06823888421058655
bert-base-uncased	orig	11	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.13420093059539795
bert-base-uncased	delta	11	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.07409821450710297
bert-base-uncased	orig	12	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.10177576541900635
bert-base-uncased	delta	12	lead	pst	lead__pst	"To bring to some conclusion or condition. ""led to believe otherwise"""	lead	led	no_cond	4	0.022493232041597366
bert-base-uncased	orig	0	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.6666666865348816
bert-base-uncased	delta	0	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.6666666865348816
bert-base-uncased	orig	1	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.029138827696442604
bert-base-uncased	delta	1	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.621546745300293
bert-base-uncased	orig	2	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.11866173148155212
bert-base-uncased	delta	2	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5811130404472351
bert-base-uncased	orig	3	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.21051263809204102
bert-base-uncased	delta	3	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5987021327018738
bert-base-uncased	orig	4	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.2789013087749481
bert-base-uncased	delta	4	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5779593586921692
bert-base-uncased	orig	5	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.2920699119567871
bert-base-uncased	delta	5	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5636890530586243
bert-base-uncased	orig	6	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.3020889461040497
bert-base-uncased	delta	6	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5643131732940674
bert-base-uncased	orig	7	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.2933769226074219
bert-base-uncased	delta	7	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5799018740653992
bert-base-uncased	orig	8	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.3167174756526947
bert-base-uncased	delta	8	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5806120038032532
bert-base-uncased	orig	9	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.3675898015499115
bert-base-uncased	delta	9	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5785817503929138
bert-base-uncased	orig	10	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.3644437789916992
bert-base-uncased	delta	10	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5489439964294434
bert-base-uncased	orig	11	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.3635425269603729
bert-base-uncased	delta	11	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5083954930305481
bert-base-uncased	orig	12	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.38332200050354004
bert-base-uncased	delta	12	learn	ppt	learn__ppt	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.4501510560512543
bert-base-uncased	orig	0	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.6729289293289185
bert-base-uncased	delta	0	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.6728733777999878
bert-base-uncased	orig	1	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.5708191394805908
bert-base-uncased	delta	1	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.3873012661933899
bert-base-uncased	orig	2	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.4601582884788513
bert-base-uncased	delta	2	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.33506590127944946
bert-base-uncased	orig	3	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.39394789934158325
bert-base-uncased	delta	3	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.19358041882514954
bert-base-uncased	orig	4	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.3680298924446106
bert-base-uncased	delta	4	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.1786840707063675
bert-base-uncased	orig	5	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.33573397994041443
bert-base-uncased	delta	5	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.24778446555137634
bert-base-uncased	orig	6	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.29537564516067505
bert-base-uncased	delta	6	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.13862590491771698
bert-base-uncased	orig	7	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.2564838230609894
bert-base-uncased	delta	7	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.12612801790237427
bert-base-uncased	orig	8	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.2073678970336914
bert-base-uncased	delta	8	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.09889863431453705
bert-base-uncased	orig	9	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.2701115012168884
bert-base-uncased	delta	9	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.4404319226741791
bert-base-uncased	orig	10	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.2588924467563629
bert-base-uncased	delta	10	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.4439690113067627
bert-base-uncased	orig	11	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.2533285915851593
bert-base-uncased	delta	11	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.4565592408180237
bert-base-uncased	orig	12	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.2564855217933655
bert-base-uncased	delta	12	learn	ppt	learn__ppt	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	5	0.4319014549255371
bert-base-uncased	orig	0	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.36858686804771423
bert-base-uncased	delta	0	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.6666666865348816
bert-base-uncased	orig	1	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.26063787937164307
bert-base-uncased	delta	1	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.6306626796722412
bert-base-uncased	orig	2	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.056706905364990234
bert-base-uncased	delta	2	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5889773368835449
bert-base-uncased	orig	3	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.04427490755915642
bert-base-uncased	delta	3	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5901592373847961
bert-base-uncased	orig	4	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.019670410081744194
bert-base-uncased	delta	4	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5679414868354797
bert-base-uncased	orig	5	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.024958202615380287
bert-base-uncased	delta	5	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5600428581237793
bert-base-uncased	orig	6	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.01809747889637947
bert-base-uncased	delta	6	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5335175395011902
bert-base-uncased	orig	7	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	-0.007220360916107893
bert-base-uncased	delta	7	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.550544798374176
bert-base-uncased	orig	8	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.01621852070093155
bert-base-uncased	delta	8	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5634059309959412
bert-base-uncased	orig	9	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.006738888565450907
bert-base-uncased	delta	9	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5656430125236511
bert-base-uncased	orig	10	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.03537324443459511
bert-base-uncased	delta	10	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5451104640960693
bert-base-uncased	orig	11	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.040163781493902206
bert-base-uncased	delta	11	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.5215592980384827
bert-base-uncased	orig	12	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.050686925649642944
bert-base-uncased	delta	12	learn	pst	learn__pst	To gain knowledge or understanding of or skill in by study, instruction, or expe	learnt	learned	no_cond	3	0.4608837068080902
bert-base-uncased	orig	0	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.666666567325592
bert-base-uncased	delta	0	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.15757454931735992
bert-base-uncased	orig	1	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.27352678775787354
bert-base-uncased	delta	1	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.12960302829742432
bert-base-uncased	orig	2	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.26089322566986084
bert-base-uncased	delta	2	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.11145337671041489
bert-base-uncased	orig	3	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.24004454910755157
bert-base-uncased	delta	3	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.05422377958893776
bert-base-uncased	orig	4	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.20414865016937256
bert-base-uncased	delta	4	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.017577650025486946
bert-base-uncased	orig	5	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.06530211120843887
bert-base-uncased	delta	5	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	-0.00744504714384675
bert-base-uncased	orig	6	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	-0.013338007032871246
bert-base-uncased	delta	6	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	-0.06245949864387512
bert-base-uncased	orig	7	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	-0.06221149489283562
bert-base-uncased	delta	7	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.28392350673675537
bert-base-uncased	orig	8	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.33233585953712463
bert-base-uncased	delta	8	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.3676280975341797
bert-base-uncased	orig	9	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.3982427418231964
bert-base-uncased	delta	9	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.4228592813014984
bert-base-uncased	orig	10	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.41023024916648865
bert-base-uncased	delta	10	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.4381917417049408
bert-base-uncased	orig	11	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.415925532579422
bert-base-uncased	delta	11	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.44348764419555664
bert-base-uncased	orig	12	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.3983357846736908
bert-base-uncased	delta	12	learn	pst	learn__pst	"To come to be able to. ""learn to dance"""	learnt	learned	prob	3	0.4321539103984833
bert-base-uncased	orig	0	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	-0.04114237800240517
bert-base-uncased	delta	0	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.6666666865348816
bert-base-uncased	orig	1	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.2661270797252655
bert-base-uncased	delta	1	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.6141858696937561
bert-base-uncased	orig	2	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.3041073977947235
bert-base-uncased	delta	2	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.5821743011474609
bert-base-uncased	orig	3	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.37884625792503357
bert-base-uncased	delta	3	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.5826191902160645
bert-base-uncased	orig	4	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.43524590134620667
bert-base-uncased	delta	4	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.5553267002105713
bert-base-uncased	orig	5	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.4648226797580719
bert-base-uncased	delta	5	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.5382069945335388
bert-base-uncased	orig	6	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.46695518493652344
bert-base-uncased	delta	6	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.5515989065170288
bert-base-uncased	orig	7	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.4649639129638672
bert-base-uncased	delta	7	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.5495403409004211
bert-base-uncased	orig	8	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.4929467737674713
bert-base-uncased	delta	8	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.5621767044067383
bert-base-uncased	orig	9	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.4927246868610382
bert-base-uncased	delta	9	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.5522471070289612
bert-base-uncased	orig	10	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.4847297668457031
bert-base-uncased	delta	10	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.5203762054443359
bert-base-uncased	orig	11	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.47849905490875244
bert-base-uncased	delta	11	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.4874485433101654
bert-base-uncased	orig	12	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.4803835451602936
bert-base-uncased	delta	12	learn	pst	learn__pst	"To come to realize. ""learned that honesty paid"""	learnt	learned	no_cond	3	0.43063846230506897
bert-base-uncased	orig	0	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	3	0.4155466556549072
bert-base-uncased	delta	0	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	3	0.6666666865348816
bert-base-uncased	orig	1	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	3	0.43383535742759705
bert-base-uncased	delta	1	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	3	0.5632718205451965
bert-base-uncased	orig	2	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	3	0.41293105483055115
bert-base-uncased	delta	2	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	3	0.5140845775604248
bert-base-uncased	orig	3	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	3	0.38901519775390625
bert-base-uncased	delta	3	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	3	0.43301042914390564
bert-base-uncased	orig	4	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	3	0.4045204818248749
bert-base-uncased	delta	4	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	3	0.40129145979881287
bert-base-uncased	orig	5	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	3	0.37252846360206604
bert-base-uncased	delta	5	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	3	0.4207291901111603
bert-base-uncased	orig	6	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	3	0.3684742748737335
bert-base-uncased	delta	6	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	3	0.42139244079589844
bert-base-uncased	orig	7	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	3	0.4114857614040375
bert-base-uncased	delta	7	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	3	0.42832064628601074
bert-base-uncased	orig	8	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	3	0.40181970596313477
bert-base-uncased	delta	8	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	3	0.42936205863952637
bert-base-uncased	orig	9	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	3	0.40192827582359314
bert-base-uncased	delta	9	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	3	0.4449881613254547
bert-base-uncased	orig	10	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	3	0.3847610056400299
bert-base-uncased	delta	10	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	3	0.43926677107810974
bert-base-uncased	orig	11	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	3	0.36814403533935547
bert-base-uncased	delta	11	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	3	0.4327389895915985
bert-base-uncased	orig	12	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	3	0.3486088812351227
bert-base-uncased	delta	12	light	ppt	light__ppt	To set fire to.	lighted	lit	no_cond	3	0.4324828088283539
bert-base-uncased	orig	0	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.6660081744194031
bert-base-uncased	delta	0	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.4034176468849182
bert-base-uncased	orig	1	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.5543955564498901
bert-base-uncased	delta	1	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.40658870339393616
bert-base-uncased	orig	2	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.47478750348091125
bert-base-uncased	delta	2	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.4564034044742584
bert-base-uncased	orig	3	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.43133974075317383
bert-base-uncased	delta	3	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.4882015287876129
bert-base-uncased	orig	4	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.3892345428466797
bert-base-uncased	delta	4	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.4427354335784912
bert-base-uncased	orig	5	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.32494452595710754
bert-base-uncased	delta	5	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.383786141872406
bert-base-uncased	orig	6	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.0347369946539402
bert-base-uncased	delta	6	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.3819732666015625
bert-base-uncased	orig	7	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.028626574203372
bert-base-uncased	delta	7	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.39441603422164917
bert-base-uncased	orig	8	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.03286369517445564
bert-base-uncased	delta	8	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.40320315957069397
bert-base-uncased	orig	9	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.15761753916740417
bert-base-uncased	delta	9	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.4196034073829651
bert-base-uncased	orig	10	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.15066127479076385
bert-base-uncased	delta	10	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.3734365403652191
bert-base-uncased	orig	11	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.19761152565479279
bert-base-uncased	delta	11	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.34146374464035034
bert-base-uncased	orig	12	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.146730437874794
bert-base-uncased	delta	12	light	ppt	light__ppt	"To illuminate. ""Rockets lit up the sky."""	lighted	lit	no_cond	7	0.3653052747249603
bert-base-uncased	orig	0	light	pst	light__pst	To set fire to.	lighted	lit	no_cond	4	0.6447083950042725
bert-base-uncased	delta	0	light	pst	light__pst	To set fire to.	lighted	lit	no_cond	4	0.3222464323043823
bert-base-uncased	orig	1	light	pst	light__pst	To set fire to.	lighted	lit	no_cond	4	0.6277210712432861
bert-base-uncased	delta	1	light	pst	light__pst	To set fire to.	lighted	lit	no_cond	4	0.19137513637542725
bert-base-uncased	orig	2	light	pst	light__pst	To set fire to.	lighted	lit	no_cond	4	0.604930579662323
bert-base-uncased	delta	2	light	pst	light__pst	To set fire to.	lighted	lit	no_cond	4	0.07572131603956223
bert-base-uncased	orig	3	light	pst	light__pst	To set fire to.	lighted	lit	no_cond	4	0.5780248641967773
bert-base-uncased	delta	3	light	pst	light__pst	To set fire to.	lighted	lit	no_cond	4	0.12588101625442505
bert-base-uncased	orig	4	light	pst	light__pst	To set fire to.	lighted	lit	no_cond	4	0.5911931395530701
bert-base-uncased	delta	4	light	pst	light__pst	To set fire to.	lighted	lit	no_cond	4	0.15079985558986664
bert-base-uncased	orig	5	light	pst	light__pst	To set fire to.	lighted	lit	no_cond	4	0.5711596012115479
bert-base-uncased	delta	5	light	pst	light__pst	To set fire to.	lighted	lit	no_cond	4	0.20378226041793823
bert-base-uncased	orig	6	light	pst	light__pst	To set fire to.	lighted	lit	no_cond	4	0.5812638401985168
bert-base-uncased	delta	6	light	pst	light__pst	To set fire to.	lighted	lit	no_cond	4	0.21050992608070374
bert-base-uncased	orig	7	light	pst	light__pst	To set fire to.	lighted	lit	no_cond	4	0.6111404895782471
bert-base-uncased	delta	7	light	pst	light__pst	To set fire to.	lighted	lit	no_cond	4	0.2086735963821411
bert-base-uncased	orig	8	light	pst	light__pst	To set fire to.	lighted	lit	no_cond	4	0.6372969150543213
